Realization	utility	week	infra.
4	0	1774	29
8	0	2191	29
32	0	1774	29
40	0	2087	29
44	0	1930	29
50	0	1930	29
52	0	1722	29
55	0	1722	29
56	0	2191	29
57	0	2295	29
58	0	2243	29
59	0	1722	29
60	0	2139	29
62	0	2295	29
65	0	2035	29
68	0	2191	29
73	0	2191	29
84	0	2243	29
87	0	2295	29
88	0	1930	29
91	0	1565	29
96	0	1982	29
97	0	2139	29
106	0	1930	29
107	0	2295	29
110	0	2243	29
112	0	2243	29
119	0	1826	29
120	0	2139	29
130	0	1982	29
135	0	2035	29
136	0	1826	29
138	0	2295	29
139	0	1669	29
141	0	1722	29
142	0	2139	29
143	0	1930	29
145	0	1826	29
148	0	2243	29
151	0	1513	29
152	0	2295	29
153	0	2191	29
155	0	2295	29
156	0	2139	29
158	0	2191	29
159	0	1878	29
162	0	2035	29
168	0	2139	29
169	0	1565	29
174	0	2139	29
181	0	1826	29
182	0	2243	29
184	0	1774	29
187	0	2139	29
189	0	2087	29
192	0	2139	29
194	0	1617	29
196	0	2139	29
202	0	2191	29
205	0	1617	29
206	0	1461	29
221	0	2191	29
225	0	2295	29
226	0	1565	29
232	0	1826	29
233	0	1774	29
236	0	1617	29
238	0	1930	29
240	0	2087	29
244	0	2243	29
246	0	1826	29
247	0	1722	29
249	0	1930	29
250	0	1878	29
254	0	1774	29
260	0	2139	29
262	0	2139	29
264	0	1982	29
268	0	2035	29
271	0	2295	29
272	0	1878	29
273	0	2139	29
277	0	2139	29
278	0	1930	29
279	0	1774	29
280	0	1826	29
286	0	2087	29
290	0	2035	29
291	0	1722	29
293	0	2087	29
295	0	2243	29
300	0	1617	29
303	0	1669	29
309	0	2087	29
313	0	2035	29
316	0	1722	29
317	0	1722	29
318	0	2139	29
323	0	1774	29
327	0	2139	29
329	0	1565	29
333	0	2295	29
336	0	2035	29
337	0	1565	29
343	0	2295	29
344	0	1826	29
345	0	1982	29
347	0	1826	29
351	0	1826	29
354	0	1669	29
355	0	1982	29
356	0	2139	29
357	0	1826	29
363	0	2035	29
367	0	2139	29
369	0	2139	29
381	0	1982	29
383	0	2035	29
384	0	2035	29
385	0	1722	29
386	0	1774	29
387	0	2087	29
391	0	1826	29
395	0	1826	29
404	0	1982	29
405	0	1774	29
407	0	1982	29
411	0	1669	29
412	0	1669	29
413	0	1669	29
414	0	1774	29
415	0	1617	29
424	0	1878	29
428	0	2035	29
431	0	2139	29
433	0	1722	29
434	0	1878	29
436	0	1669	29
440	0	2035	29
441	0	1826	29
444	0	1722	29
448	0	2035	29
451	0	2295	29
468	0	2191	29
469	0	1617	29
473	0	1982	29
475	0	2139	29
477	0	1826	29
481	0	1930	29
482	0	2035	29
487	0	1513	29
490	0	2243	29
492	0	1774	29
499	0	1722	29
500	0	1878	29
503	0	1669	29
505	0	2035	29
506	0	2035	29
518	0	2035	29
521	0	2087	29
524	0	2243	29
525	0	1722	29
529	0	1878	29
533	0	1930	29
534	0	1878	29
539	0	1722	29
544	0	2087	29
545	0	1826	29
549	0	1774	29
551	0	1669	29
553	0	1826	29
555	0	2087	29
556	0	1774	29
557	0	1774	29
559	0	2243	29
565	0	1878	29
569	0	1930	29
575	0	1669	29
578	0	1826	29
579	0	2243	29
580	0	1930	29
581	0	1774	29
582	0	1826	29
584	0	2243	29
585	0	1669	29
587	0	1669	29
591	0	2139	29
592	0	1617	29
593	0	2243	29
595	0	1982	29
597	0	1826	29
599	0	1617	29
603	0	1565	29
607	0	2035	29
612	0	1774	29
613	0	2243	29
620	0	2139	29
621	0	2139	29
625	0	1774	29
626	0	2139	29
628	0	1774	29
630	0	1982	29
635	0	1408	29
639	0	2295	29
641	0	1826	29
642	0	2139	29
643	0	1722	29
644	0	1722	29
647	0	2243	29
649	0	1722	29
653	0	2243	29
654	0	1774	29
657	0	1722	29
662	0	1774	29
663	0	1982	29
664	0	2087	29
666	0	2139	29
668	0	1826	29
671	0	1930	29
677	0	1722	29
682	0	2191	29
686	0	1774	29
690	0	1826	29
691	0	2087	29
692	0	1722	29
696	0	2035	29
697	0	1722	29
705	0	1826	29
709	0	2295	29
710	0	1826	29
712	0	2139	29
715	0	2139	29
716	0	2243	29
717	0	1930	29
723	0	1774	29
727	0	1565	29
731	0	1617	29
733	0	1774	29
735	0	1722	29
737	0	2087	29
738	0	2295	29
739	0	2035	29
740	0	2243	29
741	0	1826	29
742	0	1878	29
743	0	2139	29
744	0	2139	29
745	0	2191	29
747	0	1930	29
749	0	1617	29
750	0	2191	29
751	0	1774	29
753	0	1722	29
755	0	2243	29
756	0	1878	29
759	0	1826	29
760	0	2243	29
763	0	1826	29
765	0	1826	29
771	0	1826	29
772	0	2191	29
773	0	2139	29
774	0	2139	29
776	0	1878	29
777	0	1930	29
779	0	1513	29
782	0	2139	29
793	0	2295	29
794	0	1826	29
796	0	1826	29
803	0	1617	29
809	0	1513	29
811	0	1565	29
812	0	2087	29
817	0	2191	29
819	0	2139	29
823	0	1722	29
824	0	1774	29
826	0	2139	29
827	0	1930	29
828	0	1774	29
829	0	1774	29
831	0	2087	29
832	0	1878	29
833	0	1617	29
834	0	2295	29
835	0	2035	29
838	0	1826	29
841	0	2243	29
843	0	1669	29
846	0	1826	29
848	0	1774	29
850	0	1669	29
853	0	2243	29
854	0	1930	29
856	0	1722	29
858	0	2139	29
863	0	2191	29
864	0	2087	29
865	0	2243	29
866	0	1982	29
867	0	2243	29
870	0	1930	29
872	0	1826	29
873	0	2243	29
874	0	2139	29
877	0	1669	29
878	0	1982	29
882	0	1565	29
884	0	2035	29
885	0	1878	29
893	0	2243	29
896	0	1826	29
897	0	1982	29
900	0	1982	29
905	0	2139	29
907	0	2139	29
908	0	2243	29
909	0	2139	29
910	0	1774	29
917	0	1982	29
921	0	2139	29
923	0	2035	29
924	0	2035	29
