Realization	utility	week	infra.
0	0	1774	29
3	0	2087	29
4	0	1461	29
6	0	2035	29
8	0	1565	29
10	0	2035	29
14	0	1878	29
15	0	2035	29
16	0	1617	29
17	0	2087	29
18	0	2139	29
20	0	1774	29
23	0	1982	29
24	0	1356	29
27	0	2087	29
28	0	1669	29
32	0	2191	29
34	0	1982	29
35	0	1878	29
40	0	1408	29
41	0	1826	29
42	0	1722	29
43	0	1878	29
45	0	1722	29
46	0	2191	29
49	0	1722	29
53	0	1513	29
57	0	1356	29
58	0	1461	29
59	0	1774	29
62	0	1617	29
67	0	1722	29
79	0	2087	29
80	0	2035	29
82	0	2295	29
87	0	1461	29
88	0	1669	29
89	0	2295	29
92	0	1982	29
96	0	2191	29
102	0	1826	29
104	0	1722	29
106	0	1617	29
107	0	1513	29
110	0	1669	29
113	0	2295	29
119	0	2295	29
122	0	1617	29
125	0	1304	29
126	0	1617	29
127	0	939	29
128	0	1356	29
131	0	1617	29
134	0	1722	29
135	0	1722	29
136	0	1200	29
137	0	1617	29
138	0	1461	29
139	0	1304	29
141	0	1356	29
145	0	2295	29
146	0	1982	29
147	0	1826	29
149	0	1461	29
150	0	1930	29
151	0	2295	29
152	0	1356	29
153	0	1930	29
154	0	1461	29
155	0	1774	29
156	0	1669	29
158	0	1930	29
159	0	1513	29
162	0	2295	29
164	0	2087	29
165	0	1565	29
170	0	1461	29
172	0	2035	29
174	0	2035	29
175	0	1774	29
179	0	1878	29
183	0	1826	29
185	0	1617	29
189	0	1722	29
192	0	1669	29
193	0	1930	29
196	0	1252	29
198	0	1722	29
199	0	1774	29
200	0	2139	29
202	0	2139	29
203	0	2191	29
206	0	1252	29
206	0	2139	30
207	0	1878	29
217	0	1722	29
224	0	2243	29
225	0	1356	29
226	0	1565	29
228	0	1513	29
231	0	2139	29
232	0	1565	29
233	0	2191	29
240	0	1617	29
241	0	1722	29
242	0	1669	29
243	0	1408	29
244	0	2035	29
245	0	2295	29
250	0	1408	29
251	0	2087	29
256	0	1826	29
258	0	1930	29
259	0	2191	29
260	0	2035	29
262	0	1826	29
264	0	2243	29
266	0	2139	29
268	0	2139	29
269	0	1722	29
271	0	1722	29
272	0	1408	29
284	0	1200	29
286	0	1565	29
293	0	1304	29
301	0	2139	29
302	0	1878	29
303	0	1252	29
304	0	2295	29
306	0	1617	29
309	0	1304	29
310	0	1565	29
315	0	1722	29
322	0	2191	29
326	0	2087	29
327	0	1930	29
330	0	1722	29
332	0	1043	29
333	0	1878	29
335	0	1982	29
336	0	2035	29
339	0	2295	29
