Realization	utility	week	infra.
210	0	521	29
210	0	1461	30
211	0	1356	30
212	0	1461	30
213	0	1461	30
214	0	626	30
215	0	1148	30
216	0	782	30
217	0	1095	30
218	0	1200	30
219	0	2035	30
220	0	1252	30
221	0	1252	30
222	0	1826	30
223	0	678	30
224	0	1408	30
225	0	574	29
225	0	939	30
226	0	574	29
226	0	1148	30
227	0	1878	30
228	0	469	29
228	0	991	30
229	0	1200	30
230	0	469	29
230	0	887	30
231	0	469	29
231	0	834	30
232	0	574	29
232	0	991	30
233	0	1148	30
235	0	1356	30
236	0	730	30
237	0	730	30
238	0	887	30
239	0	1095	30
240	0	521	29
240	0	991	30
241	0	1148	30
242	0	1095	30
243	0	469	29
243	0	834	30
244	0	469	29
244	0	939	30
245	0	1043	30
246	0	1930	30
248	0	521	29
248	0	887	30
249	0	521	29
249	0	939	30
250	0	521	29
250	0	939	30
251	0	574	29
251	0	1461	30
252	0	1200	30
253	0	1826	30
255	0	782	30
256	0	574	30
257	0	1043	30
258	0	678	29
258	0	991	30
259	0	521	29
259	0	939	30
260	0	469	29
260	0	1722	30
262	0	730	30
264	0	574	29
264	0	1774	30
265	0	574	29
265	0	2139	30
266	0	574	29
266	0	1461	30
267	0	521	29
267	0	939	30
268	0	834	30
269	0	887	30
270	0	1930	30
271	0	1095	30
272	0	469	29
272	0	991	30
273	0	2087	30
274	0	1043	30
275	0	1356	30
276	0	1982	30
277	0	2035	30
278	0	1356	30
279	0	1095	30
280	0	574	30
282	0	1356	30
283	0	1095	30
284	0	574	29
284	0	887	30
285	0	1043	30
286	0	469	29
286	0	991	30
287	0	1095	30
288	0	887	30
289	0	939	30
292	0	1356	30
293	0	521	29
293	0	834	30
294	0	574	29
294	0	2087	30
295	0	939	30
296	0	521	29
296	0	1043	30
297	0	1148	30
298	0	1304	30
299	0	574	29
299	0	939	30
300	0	834	30
301	0	521	29
301	0	887	30
302	0	574	29
302	0	1356	30
303	0	469	29
303	0	887	30
304	0	521	29
304	0	939	30
306	0	469	29
306	0	887	30
307	0	574	30
308	0	1878	30
309	0	521	29
309	0	887	30
310	0	574	29
310	0	1148	30
312	0	834	30
314	0	1148	30
315	0	1148	30
316	0	1930	30
317	0	1148	30
318	0	1304	30
319	0	1513	30
320	0	1148	30
321	0	730	29
321	0	1043	30
322	0	521	29
322	0	1878	30
323	0	1722	30
324	0	1200	30
325	0	1095	30
326	0	574	29
326	0	939	30
327	0	1043	30
328	0	626	30
329	0	1252	30
330	0	1148	30
331	0	834	30
332	0	1095	30
333	0	574	29
333	0	887	30
334	0	1148	30
335	0	574	29
335	0	887	30
336	0	574	29
336	0	1356	30
337	0	1878	30
338	0	887	30
339	0	834	30
340	0	1043	30
341	0	1095	30
342	0	469	29
342	0	991	30
343	0	574	29
343	0	887	30
344	0	1878	30
345	0	1095	30
346	0	521	29
346	0	1148	30
347	0	1252	30
348	0	574	29
348	0	1252	30
349	0	574	29
349	0	1043	30
350	0	1878	30
351	0	574	29
352	0	1148	30
353	0	574	29
353	0	1304	30
354	0	469	29
354	0	887	30
355	0	939	30
356	0	1408	30
357	0	1304	30
358	0	887	30
360	0	1930	30
361	0	521	29
361	0	1461	30
362	0	991	30
364	0	574	29
364	0	991	30
365	0	1408	30
366	0	574	30
367	0	574	29
367	0	1930	30
368	0	574	29
368	0	887	30
369	0	521	29
369	0	1095	30
370	0	678	30
371	0	469	29
371	0	1461	30
372	0	1408	30
373	0	782	30
374	0	1304	30
375	0	1148	30
376	0	1669	30
377	0	1148	30
378	0	939	30
379	0	1200	30
380	0	574	29
381	0	1826	30
382	0	887	30
383	0	1200	30
384	0	991	30
385	0	1565	30
387	0	574	29
387	0	1148	30
388	0	1930	30
389	0	574	29
389	0	939	30
390	0	521	29
390	0	834	30
391	0	521	29
391	0	1200	30
392	0	782	30
393	0	521	29
393	0	834	30
394	0	1513	30
396	0	574	29
396	0	887	30
397	0	1095	30
399	0	469	29
399	0	887	30
400	0	574	29
400	0	1669	30
401	0	1982	30
402	0	574	29
402	0	1356	30
403	0	1878	30
404	0	1617	30
405	0	991	30
406	0	574	29
406	0	1252	30
407	0	1043	30
409	0	939	30
410	0	1878	30
411	0	417	29
411	0	939	30
412	0	730	29
412	0	1043	30
413	0	574	29
413	0	887	30
414	0	574	29
414	0	1304	30
415	0	939	30
416	0	1200	30
417	0	574	29
417	0	1617	30
418	0	1043	30
419	0	417	29
419	0	1043	30
420	0	1356	30
421	0	1878	30
422	0	730	30
423	0	834	30
424	0	521	29
424	0	1043	30
425	0	1617	30
426	0	939	30
427	0	1930	30
428	0	521	29
429	0	1095	30
430	0	521	29
430	0	1408	30
431	0	521	29
431	0	887	30
432	0	939	30
433	0	1200	30
434	0	887	30
435	0	469	29
435	0	939	30
436	0	574	29
436	0	939	30
437	0	521	29
437	0	991	30
438	0	1148	30
439	0	1930	30
440	0	1461	30
441	0	1565	30
442	0	1356	30
443	0	626	30
444	0	1461	30
445	0	574	29
445	0	939	30
446	0	1930	30
447	0	1408	30
448	0	782	30
449	0	1930	30
450	0	2139	30
451	0	626	30
452	0	574	29
452	0	1930	30
453	0	521	29
453	0	939	30
454	0	1200	30
455	0	1043	30
456	0	1148	30
457	0	1408	30
458	0	1461	30
459	0	730	30
460	0	574	29
460	0	1826	30
461	0	469	29
461	0	991	30
462	0	1304	30
463	0	574	29
463	0	1148	30
464	0	730	30
465	0	574	29
465	0	1774	30
466	0	521	29
466	0	939	30
467	0	521	29
467	0	991	30
468	0	574	29
468	0	939	30
469	0	521	29
469	0	834	30
470	0	1304	30
471	0	991	30
472	0	469	29
472	0	1513	30
473	0	1252	30
474	0	521	29
474	0	1095	30
475	0	730	30
476	0	1200	30
477	0	782	30
478	0	1826	30
480	0	2191	30
481	0	521	29
481	0	1095	30
482	0	1617	30
483	0	1513	30
484	0	1930	30
485	0	1043	30
486	0	1148	30
487	0	574	29
487	0	939	30
488	0	1148	30
489	0	574	29
489	0	887	30
490	0	1200	30
491	0	1356	30
492	0	782	30
494	0	521	29
494	0	2087	30
495	0	1200	30
496	0	1148	30
497	0	469	29
497	0	991	30
498	0	1252	30
499	0	574	29
500	0	521	29
500	0	887	30
501	0	1148	30
502	0	1356	30
503	0	574	29
503	0	887	30
504	0	1774	30
505	0	1148	30
506	0	887	30
507	0	1461	30
508	0	730	29
508	0	1043	30
510	0	1878	30
512	0	1252	30
513	0	782	30
514	0	574	29
514	0	1408	30
515	0	521	29
515	0	887	30
516	0	1148	30
517	0	1148	30
518	0	834	30
519	0	521	29
519	0	1200	30
520	0	1878	30
521	0	574	29
521	0	939	30
522	0	1148	30
523	0	574	29
523	0	991	30
524	0	1982	30
525	0	574	29
525	0	1148	30
526	0	1878	30
527	0	469	29
527	0	887	30
528	0	574	29
528	0	887	30
529	0	730	29
529	0	1043	30
530	0	1148	30
531	0	1043	30
532	0	730	30
533	0	1878	30
534	0	730	29
534	0	1043	30
535	0	1461	30
536	0	1148	30
537	0	1148	30
538	0	469	29
538	0	939	30
539	0	574	29
539	0	887	30
540	0	991	30
541	0	521	29
541	0	1826	30
542	0	834	30
543	0	1043	30
544	0	1043	30
546	0	1095	30
547	0	1043	30
548	0	1148	30
549	0	1148	30
550	0	469	29
550	0	939	30
551	0	469	29
551	0	991	30
552	0	1200	30
553	0	626	30
554	0	469	29
554	0	834	30
555	0	469	29
555	0	939	30
556	0	678	30
557	0	1304	30
558	0	521	29
558	0	1878	30
559	0	834	30
560	0	1200	30
562	0	834	30
563	0	1148	30
564	0	1200	30
565	0	521	29
565	0	1043	30
566	0	521	29
566	0	1565	30
567	0	626	30
568	0	521	29
568	0	939	30
569	0	730	30
570	0	1148	30
571	0	521	29
571	0	939	30
572	0	1304	30
573	0	2243	30
575	0	521	29
575	0	887	30
576	0	1043	30
577	0	730	29
577	0	1043	30
578	0	834	30
580	0	1774	30
581	0	991	30
582	0	1408	30
583	0	730	29
583	0	1043	30
584	0	521	29
584	0	1878	30
585	0	521	29
585	0	834	30
586	0	1148	30
587	0	469	29
587	0	887	30
588	0	574	29
588	0	1356	30
589	0	1043	30
590	0	574	29
590	0	1200	30
591	0	1304	30
593	0	1982	30
594	0	626	30
595	0	574	29
595	0	991	30
596	0	1148	30
597	0	1982	30
598	0	521	29
598	0	834	30
599	0	574	29
599	0	887	30
600	0	1408	30
601	0	574	29
601	0	1617	30
602	0	1095	30
603	0	574	30
604	0	678	30
605	0	1043	30
606	0	1148	30
607	0	469	29
607	0	991	30
608	0	574	29
608	0	1200	30
610	0	2087	30
611	0	574	30
612	0	1043	30
613	0	1148	30
614	0	1095	30
615	0	678	30
616	0	887	30
617	0	1878	30
618	0	1930	30
619	0	782	30
620	0	574	29
620	0	2035	30
621	0	782	30
622	0	469	29
622	0	887	30
623	0	991	30
624	0	521	29
624	0	2191	30
625	0	1043	30
626	0	574	29
626	0	1200	30
627	0	1095	30
628	0	1200	30
629	0	730	30
630	0	678	30
631	0	1148	30
632	0	574	29
632	0	887	30
633	0	1356	30
634	0	1095	30
635	0	1252	30
636	0	1982	30
637	0	887	30
638	0	1826	30
639	0	521	29
639	0	1095	30
640	0	678	30
642	0	1095	30
643	0	2139	30
644	0	991	30
645	0	1200	30
646	0	574	29
646	0	1043	30
647	0	1200	30
648	0	1304	30
649	0	574	29
649	0	1252	30
650	0	1304	30
651	0	2087	30
652	0	1148	30
653	0	1148	30
654	0	678	30
655	0	574	30
656	0	1200	30
657	0	521	29
658	0	574	29
658	0	1148	30
659	0	1095	30
660	0	678	30
661	0	574	29
661	0	1200	30
662	0	1200	30
663	0	834	30
664	0	521	29
664	0	1148	30
665	0	834	30
666	0	574	29
666	0	939	30
667	0	521	29
668	0	782	30
669	0	1408	30
670	0	1408	30
671	0	939	30
672	0	1826	30
673	0	626	30
674	0	1200	30
675	0	991	30
676	0	574	29
676	0	991	30
677	0	1200	30
678	0	574	29
678	0	1513	30
679	0	1043	30
680	0	887	30
681	0	730	30
682	0	1408	30
683	0	1095	30
684	0	887	30
685	0	1930	30
686	0	574	29
687	0	1252	30
688	0	1095	30
689	0	1095	30
691	0	939	30
692	0	1043	30
693	0	1095	30
694	0	991	30
695	0	521	29
695	0	887	30
696	0	730	30
697	0	521	29
697	0	1200	30
698	0	1304	30
699	0	1252	30
700	0	574	29
701	0	730	30
703	0	521	29
703	0	1095	30
704	0	1878	30
705	0	834	30
706	0	469	29
706	0	939	30
707	0	574	29
707	0	1826	30
708	0	1043	30
709	0	574	29
709	0	1200	30
710	0	521	29
710	0	1095	30
711	0	991	30
712	0	678	30
713	0	1461	30
714	0	730	29
714	0	1043	30
715	0	1408	30
716	0	574	29
716	0	887	30
717	0	991	30
718	0	521	29
718	0	1095	30
719	0	678	30
720	0	1878	30
721	0	1200	30
722	0	469	29
722	0	887	30
723	0	574	30
724	0	2139	30
725	0	521	29
725	0	1252	30
726	0	1148	30
727	0	1095	30
728	0	1774	30
729	0	939	30
730	0	1304	30
731	0	521	29
731	0	887	30
732	0	1722	30
733	0	574	29
733	0	1148	30
734	0	469	29
734	0	939	30
735	0	1878	30
736	0	782	30
737	0	574	29
737	0	1200	30
738	0	991	30
739	0	1043	30
741	0	1356	30
742	0	574	29
742	0	887	30
743	0	521	29
743	0	939	30
744	0	1095	30
745	0	834	30
746	0	1148	30
747	0	1565	30
748	0	1930	30
749	0	1095	30
750	0	1930	30
751	0	939	30
752	0	730	30
753	0	521	29
753	0	991	30
754	0	574	29
754	0	991	30
755	0	574	29
755	0	939	30
756	0	521	29
756	0	1043	30
757	0	1408	30
758	0	574	29
758	0	887	30
759	0	1148	30
760	0	2139	30
761	0	1513	30
762	0	574	29
762	0	1408	30
763	0	1095	30
765	0	469	29
765	0	991	30
766	0	574	29
767	0	1043	30
768	0	1304	30
770	0	1878	30
771	0	1043	30
772	0	626	30
773	0	1252	30
774	0	469	29
774	0	991	30
775	0	1043	30
776	0	469	29
776	0	887	30
777	0	1878	30
778	0	574	29
778	0	1826	30
779	0	1878	30
780	0	1930	30
781	0	574	29
781	0	1252	30
782	0	1826	30
783	0	1252	30
784	0	521	29
784	0	991	30
785	0	1930	30
786	0	574	30
787	0	1148	30
788	0	521	29
788	0	1408	30
789	0	1043	30
790	0	678	30
791	0	1200	30
792	0	991	30
793	0	469	29
793	0	887	30
794	0	521	29
794	0	939	30
795	0	1252	30
796	0	1200	30
797	0	574	29
797	0	991	30
798	0	782	30
799	0	2295	30
800	0	1148	30
801	0	1200	30
802	0	1148	30
803	0	574	29
803	0	1148	30
804	0	574	29
804	0	1826	30
805	0	2243	30
806	0	1148	30
807	0	678	29
807	0	991	30
808	0	1878	30
809	0	1565	30
810	0	469	29
810	0	887	30
811	0	521	29
811	0	887	30
812	0	521	29
812	0	1095	30
813	0	1408	30
815	0	417	29
815	0	991	30
816	0	1043	30
817	0	1982	30
818	0	1252	30
819	0	1304	30
820	0	1982	30
821	0	1095	30
822	0	521	29
822	0	887	30
823	0	730	29
823	0	1043	30
824	0	991	30
825	0	834	30
826	0	782	30
827	0	678	30
828	0	1148	30
829	0	1878	30
830	0	939	30
831	0	574	29
831	0	1148	30
832	0	887	30
833	0	1095	30
834	0	574	29
834	0	1095	30
835	0	1617	30
836	0	1930	30
837	0	1043	30
838	0	417	29
838	0	991	30
839	0	1252	30
840	0	417	29
840	0	887	30
841	0	574	29
842	0	626	30
843	0	574	29
843	0	939	30
844	0	1043	30
845	0	1148	30
846	0	1252	30
847	0	1095	30
848	0	469	29
848	0	834	30
849	0	1878	30
850	0	521	29
850	0	1043	30
851	0	2035	30
853	0	1200	30
854	0	1043	30
855	0	574	29
855	0	2295	30
856	0	1826	30
857	0	1148	30
858	0	1200	30
860	0	1408	30
861	0	887	30
862	0	1304	30
863	0	521	29
863	0	1095	30
864	0	469	29
864	0	939	30
865	0	521	29
865	0	1408	30
866	0	574	29
866	0	939	30
867	0	1669	30
868	0	521	29
868	0	1461	30
869	0	834	30
870	0	1043	30
871	0	1095	30
873	0	521	29
873	0	939	30
875	0	574	29
875	0	1356	30
876	0	521	29
877	0	521	29
877	0	887	30
878	0	1095	30
879	0	1722	30
880	0	678	29
880	0	991	30
881	0	730	30
882	0	1148	30
883	0	1461	30
884	0	574	29
884	0	1878	30
885	0	834	30
886	0	1826	30
887	0	1252	30
888	0	834	30
889	0	1148	30
890	0	1148	30
891	0	574	29
891	0	1617	30
892	0	1356	30
893	0	521	29
894	0	574	29
894	0	1930	30
895	0	1617	30
896	0	939	30
897	0	521	29
897	0	1200	30
898	0	521	29
898	0	1095	30
899	0	521	29
899	0	991	30
900	0	782	30
901	0	574	29
901	0	887	30
902	0	1200	30
903	0	521	29
903	0	1148	30
905	0	1043	30
906	0	469	29
907	0	1878	30
908	0	574	29
908	0	1200	30
909	0	1826	30
910	0	1043	30
912	0	521	29
913	0	1200	30
914	0	1200	30
915	0	1095	30
916	0	521	29
916	0	1095	30
917	0	1878	30
918	0	1095	30
919	0	1148	30
920	0	1878	30
922	0	574	29
922	0	1878	30
923	0	1095	30
924	0	574	29
924	0	1148	30
925	0	574	29
926	0	574	29
926	0	1252	30
927	0	678	30
929	0	574	29
929	0	1304	30
930	0	887	30
931	0	521	29
931	0	991	30
932	0	991	30
933	0	1148	30
934	0	834	30
935	0	521	29
935	0	1461	30
936	0	1826	30
937	0	1982	30
938	0	834	30
939	0	1043	30
940	0	1095	30
941	0	469	29
941	0	939	30
942	0	469	29
942	0	991	30
944	0	1461	30
945	0	1304	30
946	0	574	30
947	0	574	29
947	0	1043	30
948	0	574	29
948	0	939	30
949	0	417	29
949	0	834	30
950	0	730	29
950	0	1043	30
951	0	1878	30
952	0	1774	30
953	0	834	30
954	0	469	29
954	0	887	30
955	0	1930	30
957	0	1252	30
958	0	887	30
959	0	2035	30
960	0	1200	30
961	0	1095	30
962	0	1930	30
963	0	574	29
963	0	1930	30
964	0	469	29
964	0	1043	30
965	0	1356	30
966	0	521	29
966	0	1095	30
967	0	1148	30
968	0	1461	30
969	0	1200	30
971	0	521	29
971	0	1252	30
972	0	521	29
972	0	887	30
974	0	521	29
975	0	1148	30
976	0	574	29
976	0	1252	30
977	0	1669	30
978	0	521	29
978	0	1200	30
979	0	1200	30
980	0	1513	30
981	0	730	30
982	0	574	29
983	0	521	29
983	0	939	30
984	0	834	30
985	0	1043	30
986	0	2139	30
987	0	991	30
988	0	574	29
988	0	1878	30
989	0	521	29
989	0	991	30
990	0	1513	30
992	0	1565	30
993	0	730	30
994	0	1878	30
995	0	521	29
995	0	887	30
996	0	1095	30
997	0	2139	30
998	0	1043	30
999	0	1200	30
0	1	678	29
0	1	991	30
1	1	678	29
1	1	991	30
2	1	574	29
3	1	1095	30
4	1	574	29
4	1	1148	30
5	1	521	29
5	1	1982	30
6	1	574	29
6	1	1722	30
7	1	834	30
8	1	1095	30
9	1	1878	30
10	1	521	29
10	1	887	30
11	1	2295	30
12	1	939	30
13	1	939	30
14	1	469	29
14	1	887	30
15	1	469	29
15	1	991	30
16	1	574	29
16	1	1148	30
17	1	574	29
17	1	887	30
18	1	521	29
18	1	991	30
19	1	1774	30
20	1	1095	30
21	1	417	29
21	1	834	30
22	1	730	30
23	1	521	29
23	1	991	30
24	1	469	29
24	1	991	30
25	1	1461	30
26	1	1252	30
27	1	469	29
27	1	1043	30
28	1	1148	30
29	1	1826	30
30	1	1148	30
31	1	574	29
31	1	1930	30
32	1	1043	30
33	1	1565	30
34	1	1252	30
35	1	574	29
35	1	991	30
36	1	574	29
36	1	1252	30
37	1	1878	30
38	1	1461	30
39	1	574	29
39	1	1408	30
40	1	574	29
40	1	887	30
41	1	1200	30
42	1	1148	30
43	1	521	29
43	1	1200	30
44	1	1461	30
45	1	1148	30
46	1	469	29
46	1	1826	30
47	1	1043	30
48	1	1878	30
49	1	521	29
49	1	1200	30
50	1	1408	30
51	1	1461	30
52	1	782	30
53	1	521	29
53	1	1095	30
55	1	574	29
56	1	1095	30
57	1	469	29
57	1	887	30
58	1	574	29
58	1	1148	30
59	1	521	29
59	1	991	30
60	1	939	30
61	1	991	30
62	1	574	29
62	1	1148	30
63	1	1148	30
64	1	1826	30
65	1	574	30
66	1	1148	30
67	1	1148	30
68	1	1304	30
69	1	678	30
71	1	1043	30
73	1	1513	30
74	1	2035	30
75	1	834	30
76	1	1252	30
77	1	1304	30
78	1	1200	30
79	1	1408	30
80	1	887	30
81	1	574	29
81	1	1982	30
82	1	1826	30
83	1	887	30
84	1	574	29
84	1	1930	30
85	1	1513	30
86	1	939	30
87	1	417	29
87	1	939	30
88	1	1148	30
89	1	1304	30
90	1	1200	30
92	1	521	29
92	1	939	30
93	1	1148	30
94	1	1669	30
95	1	1878	30
96	1	834	30
97	1	1095	30
98	1	1461	30
99	1	887	30
100	1	1148	30
101	1	1408	30
102	1	1252	30
103	1	730	30
104	1	991	30
105	1	2087	30
106	1	574	30
107	1	574	29
107	1	939	30
108	1	574	29
108	1	1408	30
109	1	1095	30
110	1	574	29
110	1	991	30
111	1	574	29
111	1	1982	30
112	1	1722	30
113	1	469	29
113	1	939	30
114	1	1826	30
115	1	1304	30
116	1	1304	30
117	1	1252	30
118	1	1095	30
119	1	1148	30
120	1	1513	30
121	1	1095	30
122	1	730	29
122	1	1043	30
123	1	1826	30
124	1	782	30
125	1	521	29
125	1	1148	30
126	1	469	29
126	1	939	30
127	1	574	29
127	1	991	30
128	1	521	29
128	1	887	30
129	1	1043	30
130	1	574	29
131	1	1095	30
132	1	574	29
132	1	939	30
133	1	574	29
133	1	1408	30
134	1	1513	30
135	1	521	29
135	1	1200	30
136	1	469	29
136	1	834	30
137	1	1200	30
138	1	574	29
138	1	887	30
139	1	834	30
140	1	1565	30
141	1	521	29
141	1	991	30
142	1	1826	30
143	1	1148	30
145	1	1095	30
146	1	574	29
146	1	1304	30
147	1	1148	30
148	1	1148	30
149	1	574	29
149	1	939	30
150	1	521	29
150	1	1304	30
151	1	678	30
152	1	574	29
152	1	1148	30
153	1	1826	30
154	1	574	29
154	1	1095	30
155	1	521	29
155	1	887	30
156	1	521	29
156	1	939	30
158	1	574	29
158	1	1252	30
159	1	574	29
159	1	887	30
160	1	1200	30
161	1	1408	30
162	1	887	30
163	1	887	30
164	1	521	29
164	1	1930	30
165	1	574	29
165	1	1095	30
166	1	1669	30
167	1	1043	30
169	1	730	29
169	1	1043	30
170	1	574	29
170	1	939	30
171	1	730	30
172	1	991	30
173	1	1148	30
174	1	678	30
175	1	1095	30
176	1	521	29
176	1	1878	30
177	1	1565	30
178	1	1930	30
179	1	574	29
179	1	1252	30
180	1	991	30
181	1	521	29
181	1	887	30
182	1	574	30
183	1	521	29
183	1	1200	30
184	1	887	30
185	1	939	30
186	1	2035	30
187	1	574	30
188	1	887	30
189	1	1200	30
190	1	1043	30
191	1	730	29
191	1	1043	30
192	1	1095	30
193	1	1200	30
196	1	469	29
196	1	887	30
198	1	1148	30
199	1	521	29
199	1	991	30
200	1	1043	30
201	1	1513	30
202	1	782	30
203	1	626	30
204	1	521	29
204	1	1148	30
205	1	1148	30
206	1	521	29
206	1	834	30
207	1	574	29
207	1	991	30
208	1	521	29
208	1	1252	30
209	1	2035	30
210	1	521	29
210	1	1461	30
211	1	1356	30
212	1	1461	30
213	1	1461	30
214	1	626	30
215	1	1148	30
216	1	782	30
217	1	1095	30
218	1	1200	30
219	1	2035	30
220	1	1252	30
221	1	1252	30
222	1	1826	30
223	1	678	30
224	1	1408	30
225	1	574	29
225	1	939	30
226	1	574	29
226	1	1148	30
227	1	1878	30
228	1	469	29
228	1	991	30
229	1	1200	30
230	1	469	29
230	1	887	30
231	1	469	29
231	1	834	30
232	1	574	29
232	1	991	30
233	1	1148	30
235	1	1356	30
236	1	730	30
237	1	730	30
238	1	887	30
239	1	1095	30
240	1	521	29
240	1	991	30
241	1	1148	30
242	1	1095	30
243	1	469	29
243	1	834	30
244	1	469	29
244	1	939	30
245	1	1043	30
246	1	1930	30
248	1	521	29
248	1	887	30
249	1	521	29
249	1	939	30
250	1	521	29
250	1	939	30
251	1	574	29
251	1	1461	30
252	1	1200	30
253	1	1826	30
255	1	782	30
256	1	574	30
257	1	1043	30
258	1	678	29
258	1	991	30
259	1	521	29
259	1	939	30
260	1	469	29
260	1	1722	30
262	1	730	30
264	1	574	29
264	1	1774	30
265	1	574	29
265	1	2139	30
266	1	574	29
266	1	1461	30
267	1	521	29
267	1	939	30
268	1	834	30
269	1	887	30
270	1	1930	30
271	1	1095	30
272	1	469	29
272	1	991	30
273	1	2087	30
274	1	1043	30
275	1	1356	30
276	1	1982	30
277	1	2035	30
278	1	1356	30
279	1	1095	30
280	1	574	30
282	1	1356	30
283	1	1095	30
284	1	574	29
284	1	887	30
285	1	1043	30
286	1	469	29
286	1	991	30
287	1	1095	30
288	1	887	30
289	1	939	30
292	1	1356	30
293	1	521	29
293	1	834	30
294	1	574	29
294	1	2087	30
295	1	939	30
296	1	521	29
296	1	1043	30
297	1	1148	30
298	1	1304	30
299	1	574	29
299	1	939	30
300	1	834	30
301	1	521	29
301	1	887	30
302	1	574	29
302	1	1356	30
303	1	469	29
303	1	887	30
304	1	521	29
304	1	939	30
306	1	469	29
306	1	887	30
307	1	574	30
