Realization	utility	week	infra.
0	0	834	29
1	0	834	29
3	0	1461	23
4	0	1148	29
5	0	887	29
6	0	1356	23
7	0	1356	23
8	0	1148	29
10	0	887	29
14	0	730	29
15	0	887	29
16	0	991	29
17	0	834	29
18	0	1043	29
19	0	2295	23
20	0	1148	23
21	0	730	29
22	0	1722	23
23	0	887	29
24	0	782	29
25	0	2035	23
26	0	1356	23
27	0	991	29
28	0	1148	23
29	0	1982	23
30	0	1617	23
31	0	1878	23
32	0	1304	23
33	0	1513	23
34	0	1408	23
35	0	887	29
36	0	1200	23
37	0	1826	23
38	0	1513	23
39	0	1200	23
40	0	626	29
41	0	1408	23
42	0	1252	23
43	0	1148	23
45	0	1200	23
46	0	991	29
47	0	1461	23
49	0	1043	29
51	0	2243	23
53	0	1043	29
57	0	730	29
58	0	1095	29
59	0	991	29
61	0	1982	23
62	0	1148	29
63	0	1095	29
64	0	2295	23
65	0	1513	23
66	0	1669	23
67	0	1148	23
69	0	1356	23
71	0	1408	23
74	0	2139	23
75	0	991	29
79	0	1722	23
80	0	1513	23
81	0	1930	23
82	0	1878	23
83	0	1669	23
84	0	1878	23
86	0	1982	23
87	0	939	29
88	0	1200	23
89	0	1356	23
92	0	834	29
95	0	2035	23
96	0	1565	23
98	0	2139	23
99	0	1774	23
101	0	1774	23
102	0	1148	23
103	0	1722	23
104	0	1148	29
106	0	1148	23
107	0	782	29
108	0	991	29
109	0	1930	23
110	0	991	29
111	0	1826	23
112	0	1774	23
113	0	887	29
114	0	2191	23
116	0	1930	23
117	0	1774	23
118	0	1617	23
119	0	1669	23
120	0	1826	23
122	0	991	29
124	0	887	29
125	0	834	29
126	0	887	29
127	0	939	29
128	0	782	29
129	0	1878	23
131	0	1148	29
132	0	887	29
133	0	1408	23
134	0	1252	23
135	0	939	29
136	0	782	29
137	0	1252	23
138	0	730	29
139	0	834	29
139	0	2139	30
141	0	1043	29
142	0	1982	23
143	0	1669	23
145	0	1565	23
146	0	1200	23
147	0	1200	23
149	0	834	29
150	0	1148	23
151	0	1774	23
152	0	939	29
153	0	1252	23
154	0	1095	29
155	0	834	29
156	0	887	29
158	0	1043	29
159	0	782	29
160	0	1200	23
162	0	1356	23
163	0	2295	23
164	0	991	29
165	0	1095	29
166	0	2243	23
167	0	1930	23
169	0	887	29
170	0	834	29
171	0	2191	23
172	0	1356	23
173	0	1774	23
174	0	1461	23
175	0	1252	23
176	0	991	29
179	0	1148	23
181	0	626	29
183	0	887	29
185	0	1095	29
187	0	1356	23
188	0	2087	23
189	0	1304	23
189	0	1878	30
190	0	1669	23
191	0	887	29
192	0	1148	23
193	0	1408	23
196	0	782	29
198	0	1200	23
199	0	887	29
200	0	1408	23
201	0	2295	23
202	0	1252	23
203	0	1408	23
204	0	1356	23
205	0	1722	23
206	0	730	29
206	0	2035	30
207	0	939	29
208	0	1148	29
210	0	1461	23
212	0	1461	23
213	0	2295	23
215	0	1565	23
217	0	1148	23
218	0	1252	23
219	0	2243	23
221	0	1408	23
222	0	2139	23
224	0	1669	23
225	0	887	29
226	0	1148	29
227	0	1826	23
228	0	939	29
229	0	1200	23
230	0	939	29
231	0	834	29
232	0	991	29
233	0	1617	23
235	0	2139	23
236	0	1826	23
240	0	991	29
241	0	1252	23
242	0	1252	23
243	0	626	29
244	0	782	29
245	0	1774	23
248	0	834	29
249	0	834	29
250	0	782	29
251	0	1304	23
253	0	1982	23
256	0	1252	23
257	0	1617	23
258	0	834	29
259	0	939	29
260	0	939	29
262	0	1252	23
264	0	1565	23
265	0	939	29
266	0	1252	23
267	0	782	29
268	0	1408	23
269	0	887	29
270	0	2087	23
271	0	1200	23
272	0	939	29
274	0	1722	23
277	0	2035	23
280	0	1878	23
282	0	2243	23
283	0	1356	23
284	0	834	29
285	0	1408	23
286	0	887	29
288	0	1148	23
292	0	2035	23
293	0	730	29
294	0	887	29
295	0	1826	23
296	0	991	29
298	0	1408	23
299	0	991	29
300	0	2035	23
301	0	834	29
302	0	1200	23
303	0	887	29
304	0	834	29
306	0	834	29
307	0	887	29
309	0	782	29
310	0	1148	29
312	0	1774	23
314	0	2295	23
315	0	1252	23
317	0	1565	23
320	0	1617	23
321	0	887	29
322	0	991	29
324	0	1774	23
325	0	1774	23
326	0	730	29
327	0	1408	23
328	0	2087	23
330	0	1200	23
331	0	939	29
332	0	678	29
333	0	730	29
334	0	1826	23
335	0	782	29
336	0	1304	23
337	0	1930	23
339	0	991	29
340	0	1461	23
341	0	1513	23
342	0	834	29
343	0	730	29
345	0	1148	23
346	0	1148	29
347	0	1565	23
348	0	887	29
349	0	887	29
351	0	1617	23
352	0	1200	23
353	0	991	29
354	0	782	29
356	0	1565	23
357	0	1304	23
358	0	1513	23
360	0	1930	23
361	0	1356	23
364	0	939	29
366	0	1461	23
367	0	1878	23
368	0	730	29
369	0	1043	29
371	0	1461	23
372	0	1461	23
374	0	1930	23
376	0	1878	23
377	0	1408	23
378	0	1461	23
379	0	1252	23
380	0	2295	23
381	0	1930	23
382	0	939	29
384	0	1304	23
385	0	1513	23
387	0	1148	29
389	0	887	29
390	0	834	29
391	0	991	29
392	0	1930	23
393	0	834	29
394	0	1774	23
396	0	678	29
397	0	1513	23
399	0	887	29
400	0	1513	23
402	0	1304	23
404	0	1878	23
405	0	1722	23
406	0	1043	29
407	0	1461	23
410	0	1982	23
411	0	887	29
412	0	834	29
412	0	2139	30
413	0	834	29
414	0	1200	23
415	0	991	29
416	0	2243	23
417	0	1148	29
418	0	1043	29
419	0	626	29
420	0	1408	23
423	0	1356	23
424	0	1043	29
425	0	1878	23
426	0	1304	23
428	0	939	29
429	0	1200	23
430	0	991	29
431	0	834	29
432	0	1095	29
433	0	1356	23
434	0	1095	29
435	0	939	29
436	0	887	29
437	0	834	29
438	0	1095	29
439	0	2295	23
440	0	1722	23
442	0	1513	23
445	0	939	29
446	0	1930	23
447	0	2295	23
451	0	1200	23
452	0	1930	23
453	0	834	29
455	0	1304	23
456	0	1669	23
457	0	1565	23
460	0	991	29
461	0	834	29
462	0	1617	23
463	0	991	29
464	0	1356	23
465	0	834	29
466	0	678	29
467	0	887	29
468	0	834	29
469	0	782	29
471	0	1722	23
472	0	1200	23
473	0	939	29
474	0	1095	29
475	0	1878	23
478	0	2191	23
481	0	1148	29
482	0	1095	29
485	0	1774	23
486	0	1617	23
487	0	939	29
488	0	1669	23
489	0	782	29
490	0	1148	23
491	0	1513	23
492	0	1304	23
494	0	991	29
495	0	1252	23
496	0	1148	23
497	0	887	29
498	0	1774	23
499	0	2087	23
500	0	939	29
501	0	1878	23
502	0	1565	23
503	0	782	29
505	0	1982	23
506	0	1722	23
508	0	939	29
512	0	1200	23
513	0	1408	23
514	0	1304	23
515	0	887	29
516	0	1930	23
517	0	1461	23
518	0	1408	23
519	0	1148	23
520	0	1669	23
521	0	939	29
522	0	1252	23
523	0	1095	29
525	0	1095	29
527	0	678	29
528	0	782	29
529	0	939	29
530	0	1513	23
531	0	1408	23
532	0	1565	23
534	0	991	29
536	0	1617	23
537	0	1304	23
538	0	782	29
539	0	834	29
541	0	1826	23
542	0	1669	23
543	0	1408	23
544	0	1148	23
544	0	1722	30
546	0	1461	23
547	0	1148	23
549	0	1565	23
550	0	730	29
551	0	1043	29
553	0	1148	23
554	0	834	29
555	0	939	29
556	0	1252	23
558	0	939	29
559	0	1461	23
562	0	1356	23
563	0	1148	23
564	0	1982	23
565	0	991	29
566	0	1461	23
567	0	1669	23
568	0	887	29
569	0	1356	23
570	0	1617	23
571	0	887	29
575	0	782	29
576	0	1461	23
577	0	887	29
578	0	2035	23
581	0	1513	23
582	0	1565	23
583	0	782	29
584	0	1826	23
585	0	678	29
586	0	1148	29
587	0	887	29
588	0	1200	23
589	0	1200	23
590	0	1200	23
591	0	2295	23
593	0	1982	23
594	0	1826	23
595	0	939	29
596	0	1408	23
597	0	2295	23
598	0	834	29
599	0	887	29
600	0	2243	23
601	0	1461	23
604	0	1356	23
605	0	1356	23
606	0	1148	29
607	0	939	29
608	0	939	29
611	0	1513	23
612	0	1408	23
614	0	1356	23
615	0	1722	23
616	0	1252	23
619	0	2191	23
620	0	939	29
621	0	1252	23
622	0	834	29
623	0	2087	23
624	0	939	29
625	0	1356	23
626	0	1148	29
627	0	1304	23
628	0	1200	23
629	0	2087	23
630	0	1513	23
631	0	1148	29
632	0	834	29
634	0	1408	23
639	0	1043	29
642	0	1565	23
644	0	1930	23
645	0	1252	23
646	0	991	29
648	0	1461	23
649	0	1252	23
650	0	1930	23
652	0	1408	23
653	0	1200	23
654	0	1826	23
