Realization	utility	week	infra.
0	0	678	29
0	0	1565	30
1	0	678	29
2	0	521	29
3	0	1148	29
3	0	1722	30
4	0	834	29
4	0	1461	30
5	0	834	29
6	0	574	29
6	0	1826	30
7	0	887	29
7	0	1617	30
8	0	626	29
8	0	1356	30
9	0	1930	29
10	0	678	29
10	0	1930	30
12	0	1095	29
13	0	991	29
14	0	678	29
14	0	1617	30
15	0	730	29
15	0	2035	30
16	0	730	29
16	0	1669	30
17	0	730	29
18	0	469	29
18	0	1826	30
19	0	1826	29
20	0	574	29
20	0	1461	30
21	0	678	29
21	0	2243	30
22	0	834	29
22	0	2087	30
23	0	730	29
23	0	1774	30
24	0	730	29
24	0	1774	30
25	0	1565	29
26	0	626	29
26	0	1565	30
27	0	678	29
27	0	1826	30
28	0	678	29
28	0	1356	30
29	0	782	29
29	0	2139	30
30	0	1252	29
30	0	1982	30
31	0	834	29
32	0	1095	29
32	0	1669	30
33	0	574	29
33	0	1982	30
34	0	678	29
34	0	1565	30
35	0	782	29
35	0	1774	30
36	0	782	29
37	0	1304	29
38	0	939	29
39	0	887	29
39	0	2087	30
40	0	626	29
40	0	1356	30
41	0	678	29
41	0	1513	30
42	0	678	29
42	0	1461	30
43	0	521	29
43	0	1356	30
44	0	1565	29
45	0	1043	29
45	0	1722	30
46	0	782	29
46	0	2191	30
47	0	1043	29
48	0	1982	29
49	0	521	29
49	0	1304	30
50	0	1513	29
51	0	1513	29
52	0	887	29
53	0	782	29
53	0	1461	30
55	0	887	29
56	0	1095	29
57	0	730	29
57	0	2295	30
58	0	574	29
58	0	1304	30
59	0	834	29
60	0	1043	29
61	0	834	29
62	0	887	29
63	0	626	29
63	0	1461	30
64	0	1878	29
65	0	678	29
65	0	1722	30
66	0	1304	29
66	0	1930	30
67	0	730	29
67	0	1461	30
68	0	1408	29
69	0	834	29
69	0	1565	30
70	0	626	29
71	0	1095	29
71	0	1722	30
73	0	1669	29
74	0	782	29
74	0	2295	30
75	0	730	29
76	0	1356	29
77	0	1408	29
78	0	1252	29
79	0	730	29
79	0	1826	30
80	0	782	29
80	0	2087	30
81	0	574	29
81	0	2087	30
82	0	626	29
82	0	2087	30
83	0	1043	29
83	0	2295	30
84	0	887	29
84	0	2295	30
85	0	1617	29
86	0	1043	29
86	0	2295	30
87	0	469	29
87	0	1095	30
88	0	678	29
88	0	1408	30
89	0	730	29
89	0	1617	30
90	0	1304	29
91	0	626	29
92	0	730	29
92	0	1930	30
93	0	1252	29
94	0	1826	29
95	0	834	29
95	0	2139	30
96	0	939	29
96	0	1826	30
97	0	1095	29
98	0	1617	29
99	0	991	29
99	0	2035	30
100	0	1252	29
101	0	626	29
102	0	626	29
102	0	1669	30
103	0	834	29
104	0	521	29
104	0	1304	30
105	0	2243	29
106	0	678	29
106	0	1356	30
107	0	626	29
107	0	1565	30
108	0	887	29
109	0	1200	29
109	0	2295	30
110	0	782	29
111	0	939	29
112	0	678	29
112	0	2295	30
113	0	730	29
114	0	1200	29
115	0	1356	29
116	0	1408	29
116	0	2139	30
117	0	1356	29
117	0	2191	30
118	0	1148	29
118	0	2035	30
119	0	1148	29
119	0	1930	30
120	0	730	29
120	0	2191	30
121	0	1252	29
122	0	782	29
123	0	1878	29
124	0	730	29
124	0	2087	30
125	0	521	29
125	0	1252	30
126	0	678	29
126	0	1461	30
127	0	834	29
128	0	626	29
128	0	1408	30
129	0	1043	29
130	0	521	29
131	0	626	29
131	0	1356	30
132	0	782	29
133	0	991	29
134	0	730	29
134	0	1878	30
135	0	730	29
135	0	1878	30
136	0	730	29
136	0	1774	30
137	0	626	29
137	0	1565	30
138	0	678	29
138	0	2139	30
139	0	834	29
139	0	1878	30
140	0	1722	29
141	0	834	29
142	0	782	29
142	0	2191	30
143	0	1200	29
143	0	1982	30
145	0	1095	29
145	0	1722	30
146	0	782	29
146	0	1826	30
147	0	939	29
147	0	1774	30
148	0	1304	29
149	0	782	29
150	0	521	29
150	0	1408	30
151	0	834	29
151	0	2035	30
152	0	574	29
152	0	1356	30
153	0	626	29
153	0	2295	30
154	0	834	29
154	0	1408	30
155	0	626	29
155	0	1617	30
156	0	782	29
158	0	521	29
158	0	1356	30
159	0	626	29
159	0	1408	30
160	0	678	29
160	0	1513	30
161	0	1565	29
162	0	991	29
162	0	1565	30
163	0	1095	29
164	0	834	29
165	0	521	29
165	0	1252	30
166	0	1774	29
167	0	1095	29
167	0	2243	30
169	0	678	29
170	0	678	29
170	0	1356	30
171	0	834	29
172	0	1043	29
172	0	1617	30
173	0	1252	29
173	0	2295	30
174	0	782	29
174	0	1617	30
175	0	574	29
175	0	1461	30
176	0	730	29
177	0	1669	29
178	0	1982	29
179	0	782	29
179	0	1722	30
180	0	1878	29
181	0	730	29
182	0	678	29
183	0	782	29
183	0	1774	30
184	0	1043	29
185	0	834	29
185	0	1513	30
186	0	2139	29
187	0	678	29
187	0	1565	30
188	0	1095	29
188	0	2295	30
189	0	626	29
189	0	1461	30
190	0	1043	29
190	0	2243	30
191	0	730	29
192	0	991	29
192	0	1669	30
193	0	574	29
193	0	1617	30
194	0	678	29
196	0	678	29
196	0	1200	30
198	0	626	29
198	0	1408	30
199	0	730	29
199	0	1617	30
200	0	1095	29
200	0	1722	30
201	0	1774	29
202	0	887	29
202	0	1669	30
203	0	782	29
203	0	1617	30
204	0	887	29
205	0	1200	29
205	0	1982	30
206	0	678	29
206	0	1200	30
207	0	678	29
207	0	1722	30
208	0	521	29
208	0	1408	30
209	0	2191	29
210	0	574	29
210	0	1617	30
211	0	1513	29
212	0	782	29
212	0	1982	30
213	0	1565	29
214	0	782	29
215	0	1148	29
215	0	1826	30
216	0	939	29
217	0	1095	29
217	0	1722	30
218	0	678	29
218	0	1461	30
219	0	2139	29
220	0	1356	29
221	0	678	29
221	0	1565	30
222	0	1826	29
223	0	730	29
224	0	782	29
224	0	1826	30
225	0	834	29
225	0	2139	30
226	0	521	29
226	0	1252	30
227	0	991	29
228	0	730	29
228	0	1461	30
229	0	678	29
229	0	1513	30
230	0	678	29
230	0	2295	30
231	0	678	29
232	0	834	29
233	0	1252	29
233	0	1878	30
235	0	1461	29
236	0	887	29
236	0	2243	30
237	0	782	29
239	0	1148	29
240	0	782	29
240	0	1513	30
241	0	678	29
241	0	1408	30
242	0	991	29
242	0	1617	30
243	0	678	29
243	0	1304	30
244	0	469	29
244	0	1252	30
245	0	1095	29
245	0	1982	30
246	0	1982	29
248	0	782	29
249	0	678	29
250	0	678	29
250	0	1356	30
251	0	574	29
251	0	1617	30
252	0	1304	29
253	0	782	29
253	0	2087	30
255	0	887	29
256	0	730	29
256	0	1617	30
257	0	1043	29
257	0	1826	30
258	0	678	29
258	0	1878	30
259	0	730	29
260	0	782	29
260	0	1982	30
262	0	834	29
262	0	1513	30
263	0	782	29
264	0	991	29
265	0	730	29
266	0	574	29
266	0	1617	30
267	0	678	29
267	0	2295	30
268	0	939	29
268	0	1565	30
269	0	730	29
269	0	1565	30
270	0	730	29
271	0	574	29
271	0	1408	30
272	0	678	29
272	0	1356	30
273	0	2243	29
274	0	1095	29
275	0	1565	29
276	0	2139	29
277	0	730	29
277	0	2295	30
278	0	1513	29
279	0	1148	29
280	0	678	29
280	0	2087	30
282	0	1513	29
283	0	1095	29
283	0	1722	30
284	0	730	29
284	0	2035	30
285	0	1095	29
285	0	1669	30
286	0	730	29
286	0	1513	30
287	0	1148	29
288	0	887	29
289	0	1878	29
291	0	1095	29
292	0	1408	29
292	0	2243	30
293	0	626	29
293	0	1252	30
294	0	887	29
295	0	1043	29
295	0	2035	30
296	0	730	29
297	0	1304	29
298	0	782	29
298	0	1669	30
299	0	782	29
300	0	991	29
300	0	2243	30
301	0	626	29
301	0	1878	30
302	0	678	29
302	0	1826	30
303	0	730	29
303	0	1982	30
304	0	730	29
306	0	730	29
307	0	626	29
308	0	626	29
309	0	678	29
309	0	1252	30
310	0	834	29
310	0	1513	30
311	0	834	29
312	0	991	29
312	0	2035	30
313	0	678	29
314	0	1200	29
315	0	626	29
315	0	1461	30
316	0	1982	29
317	0	1200	29
318	0	1461	29
319	0	1617	29
320	0	1252	29
321	0	730	29
322	0	521	29
322	0	1878	30
323	0	1826	29
324	0	1304	29
325	0	1200	29
325	0	2243	30
326	0	678	29
326	0	1982	30
327	0	1043	29
327	0	1617	30
328	0	782	29
328	0	2295	30
329	0	1356	29
330	0	678	29
330	0	1461	30
331	0	730	29
331	0	2191	30
332	0	887	29
332	0	1617	30
333	0	782	29
334	0	1148	29
335	0	678	29
335	0	1878	30
336	0	730	29
336	0	1878	30
337	0	834	29
337	0	2295	30
338	0	991	29
339	0	834	29
340	0	1095	29
340	0	1722	30
341	0	1095	29
341	0	1722	30
342	0	782	29
343	0	678	29
343	0	1513	30
344	0	1878	29
345	0	574	29
345	0	1356	30
346	0	521	29
346	0	1252	30
347	0	782	29
348	0	730	29
348	0	1774	30
349	0	782	29
349	0	1356	30
350	0	1982	29
351	0	887	29
352	0	574	29
352	0	1461	30
353	0	782	29
354	0	626	29
354	0	1252	30
355	0	834	29
356	0	782	29
356	0	1826	30
357	0	939	29
358	0	939	29
358	0	1722	30
360	0	678	29
360	0	2243	30
361	0	991	29
362	0	1878	29
364	0	730	29
365	0	1565	29
366	0	730	29
366	0	1565	30
367	0	887	29
368	0	626	29
368	0	1252	30
369	0	887	29
370	0	782	29
371	0	887	29
372	0	782	29
372	0	1722	30
373	0	834	29
374	0	1461	29
374	0	2191	30
375	0	1252	29
376	0	991	29
377	0	1252	29
377	0	2035	30
378	0	1043	29
378	0	2243	30
379	0	782	29
380	0	1826	29
381	0	626	29
381	0	2035	30
382	0	782	29
382	0	2191	30
383	0	1304	29
384	0	887	29
385	0	626	29
386	0	521	29
387	0	834	29
387	0	1513	30
388	0	2035	29
389	0	782	29
390	0	678	29
390	0	1826	30
391	0	678	29
391	0	1722	30
392	0	939	29
392	0	2139	30
393	0	574	29
393	0	1722	30
394	0	626	29
394	0	2087	30
395	0	1043	29
396	0	730	29
396	0	1774	30
397	0	1148	29
397	0	1722	30
398	0	574	29
399	0	782	29
400	0	574	29
400	0	1774	30
401	0	2139	29
402	0	1043	29
402	0	1774	30
403	0	1878	29
404	0	782	29
404	0	1982	30
405	0	1043	29
405	0	2139	30
406	0	887	29
407	0	1095	29
407	0	1669	30
409	0	991	29
410	0	887	29
410	0	2087	30
411	0	469	29
411	0	1095	30
412	0	834	29
412	0	1826	30
413	0	730	29
413	0	1982	30
414	0	574	29
414	0	1408	30
415	0	887	29
416	0	1356	29
417	0	730	29
417	0	1982	30
418	0	574	29
418	0	1252	30
419	0	521	29
419	0	1252	30
420	0	782	29
420	0	1722	30
421	0	1878	29
422	0	834	29
423	0	1043	29
423	0	1617	30
424	0	678	29
424	0	1408	30
425	0	1043	29
425	0	2243	30
426	0	1043	29
426	0	1617	30
427	0	2035	29
428	0	730	29
429	0	574	29
429	0	1408	30
430	0	834	29
431	0	678	29
431	0	1513	30
432	0	939	29
433	0	626	29
433	0	1617	30
434	0	834	29
434	0	2035	30
435	0	730	29
435	0	1513	30
436	0	730	29
437	0	782	29
438	0	626	29
438	0	1408	30
439	0	887	29
440	0	678	29
440	0	2035	30
441	0	1722	29
442	0	626	29
442	0	1826	30
443	0	678	29
444	0	1565	29
445	0	782	29
446	0	678	29
446	0	2191	30
447	0	1565	29
448	0	939	29
449	0	2035	29
450	0	2191	29
451	0	730	29
451	0	1408	30
452	0	521	29
452	0	2087	30
453	0	782	29
454	0	1252	29
455	0	1095	29
455	0	1722	30
456	0	1252	29
456	0	2035	30
457	0	678	29
458	0	1565	29
459	0	939	29
460	0	678	29
460	0	2243	30
461	0	782	29
462	0	574	29
462	0	1826	30
463	0	574	29
463	0	1252	30
464	0	834	29
464	0	1669	30
465	0	678	29
465	0	2139	30
466	0	782	29
467	0	678	29
467	0	2035	30
468	0	626	29
