Realization	utility	week	infra.
0	0	991	29
1	0	939	29
3	0	2035	29
4	0	1565	29
4	0	2087	30
5	0	1043	29
6	0	1878	29
7	0	1930	29
8	0	1669	29
10	0	939	29
14	0	991	29
15	0	991	29
16	0	1513	29
17	0	991	29
18	0	991	29
20	0	1669	29
21	0	939	29
22	0	2139	29
23	0	991	29
24	0	1043	29
26	0	1826	29
27	0	1408	29
28	0	1722	29
30	0	2191	29
32	0	1982	29
33	0	2139	29
34	0	1774	29
35	0	1408	29
36	0	1461	29
39	0	1669	29
40	0	887	29
40	0	1982	30
41	0	1774	29
42	0	1774	29
43	0	1461	29
45	0	1722	29
46	0	1513	29
49	0	1565	29
53	0	1461	29
53	0	2035	30
57	0	939	29
57	0	2087	30
58	0	1617	29
59	0	1043	29
61	0	1982	29
62	0	1565	29
63	0	1774	29
65	0	1930	29
66	0	2191	29
67	0	1774	29
69	0	1878	29
71	0	1982	29
75	0	1043	29
79	0	1982	29
80	0	1513	29
83	0	2191	29
87	0	991	29
87	0	1982	30
88	0	1722	29
89	0	1878	29
92	0	1356	29
96	0	2035	29
102	0	1878	29
104	0	1617	29
106	0	1722	29
106	0	2243	30
107	0	991	29
107	0	2243	30
108	0	1461	29
110	0	1043	29
112	0	2295	29
113	0	939	29
118	0	2087	29
119	0	2191	29
120	0	2139	29
122	0	1095	29
124	0	1095	29
125	0	1565	29
126	0	1043	29
127	0	1408	29
128	0	991	29
131	0	1669	29
131	0	2295	30
132	0	1043	29
133	0	1722	29
134	0	2139	29
135	0	991	29
136	0	991	29
136	0	1826	30
137	0	1774	29
138	0	991	29
138	0	1982	30
139	0	1043	29
139	0	1930	30
141	0	1043	29
143	0	2243	29
145	0	2035	29
146	0	1669	29
147	0	1722	29
149	0	991	29
150	0	1513	29
152	0	1617	29
154	0	1513	29
155	0	991	29
156	0	1408	29
158	0	1565	29
159	0	1043	29
159	0	2035	30
160	0	1774	29
162	0	1878	29
164	0	1043	29
165	0	1565	29
169	0	1356	29
170	0	1095	29
172	0	1930	29
174	0	1878	29
175	0	1669	29
176	0	1461	29
179	0	1617	29
181	0	1043	29
183	0	1461	29
185	0	1565	29
187	0	1826	29
189	0	1722	29
190	0	2191	29
191	0	1043	29
192	0	1669	29
193	0	1774	29
196	0	1043	29
196	0	1878	30
198	0	1722	29
199	0	1043	29
200	0	2035	29
202	0	1930	29
203	0	1878	29
204	0	1513	29
205	0	2243	29
206	0	939	29
206	0	1774	30
207	0	1043	29
208	0	1565	29
210	0	1722	29
212	0	1982	29
215	0	2087	29
217	0	2035	29
218	0	1774	29
221	0	1826	29
224	0	2035	29
225	0	991	29
225	0	1930	30
226	0	1095	29
228	0	1095	29
229	0	1826	29
230	0	991	29
231	0	1043	29
232	0	991	29
233	0	2191	29
240	0	1043	29
241	0	1722	29
242	0	1669	29
243	0	991	29
243	0	1930	30
244	0	1043	29
245	0	2243	29
248	0	1043	29
249	0	939	29
250	0	1095	29
250	0	2139	30
251	0	1774	29
256	0	1878	29
257	0	2087	29
258	0	991	29
259	0	1356	29
260	0	1461	29
262	0	1826	29
264	0	1513	29
266	0	1722	29
267	0	991	29
268	0	1878	29
269	0	1095	29
271	0	1722	29
272	0	1408	29
272	0	1930	30
274	0	2295	29
283	0	2035	29
284	0	1043	29
284	0	1878	30
285	0	1982	29
286	0	1043	29
286	0	2139	30
288	0	1513	29
293	0	887	29
293	0	1878	30
294	0	1461	29
296	0	1043	29
298	0	1930	29
299	0	991	29
301	0	1304	29
302	0	1617	29
303	0	991	29
