Realization	utility	week	infra.
0	0	1043	30
1	0	991	30
3	0	1722	30
4	0	1304	29
4	0	1356	30
5	0	1304	30
6	0	1408	30
7	0	1669	30
8	0	1408	30
10	0	1043	30
14	0	1043	30
15	0	1252	30
16	0	1304	30
17	0	1043	30
18	0	417	29
20	0	1408	30
21	0	417	29
22	0	1982	30
23	0	1200	30
24	0	1200	30
26	0	1513	30
27	0	1252	30
28	0	1461	29
29	0	2139	30
30	0	1826	30
31	0	1356	30
32	0	1565	29
33	0	1930	30
34	0	1461	30
35	0	1200	30
36	0	1252	30
37	0	2191	30
39	0	1461	30
40	0	1043	29
40	0	1982	30
41	0	1565	30
42	0	1513	30
43	0	417	29
45	0	1356	30
46	0	1252	30
47	0	1774	30
49	0	1304	30
51	0	2295	30
53	0	1304	30
57	0	1095	30
58	0	1252	30
59	0	1095	30
61	0	1669	30
62	0	1252	30
63	0	1408	30
65	0	1669	30
66	0	1826	30
67	0	1408	30
69	0	1513	30
71	0	1669	30
74	0	2243	30
75	0	1356	30
79	0	1774	30
80	0	1617	30
81	0	2035	30
82	0	2139	30
83	0	2139	30
84	0	1356	30
86	0	2191	30
87	0	417	29
87	0	2035	30
88	0	1408	29
88	0	1461	30
89	0	1669	30
92	0	1043	30
95	0	2191	30
96	0	1669	29
96	0	1722	30
98	0	2295	30
99	0	2035	30
102	0	1669	30
104	0	1356	30
106	0	1408	30
107	0	1095	30
108	0	1304	30
109	0	2243	30
110	0	1148	30
111	0	2139	30
112	0	2191	30
113	0	1095	30
114	0	2191	30
116	0	2087	30
117	0	2087	30
118	0	1669	29
119	0	1878	30
120	0	2087	30
122	0	1200	30
124	0	991	30
125	0	1304	29
125	0	1356	30
126	0	1148	30
127	0	1148	30
128	0	991	30
131	0	1408	30
132	0	939	29
133	0	1617	30
134	0	1878	30
135	0	1252	30
136	0	1043	30
137	0	1513	30
138	0	1043	30
139	0	1200	29
139	0	1252	30
141	0	1148	29
141	0	1200	30
142	0	2139	30
143	0	1930	30
145	0	1774	30
146	0	1408	30
147	0	1461	30
149	0	1095	30
150	0	1356	30
151	0	1930	30
152	0	1304	30
153	0	2191	30
154	0	1252	30
155	0	939	29
156	0	1148	30
158	0	1252	30
159	0	939	30
160	0	1513	30
162	0	1617	30
164	0	1930	30
165	0	1356	30
167	0	2191	30
169	0	1982	30
170	0	1043	30
172	0	1669	30
173	0	2191	30
174	0	1565	30
175	0	1408	30
176	0	1304	30
179	0	1408	30
181	0	1043	30
183	0	1200	30
185	0	1200	30
187	0	1617	30
189	0	1356	29
190	0	2087	30
192	0	1461	30
193	0	1565	30
196	0	939	30
198	0	1408	30
199	0	1252	30
200	0	1722	30
202	0	1617	30
203	0	1669	30
204	0	1304	30
205	0	1982	30
206	0	991	30
207	0	1252	30
208	0	1304	30
210	0	1461	30
212	0	1774	30
215	0	1722	30
217	0	1669	30
218	0	1513	30
221	0	1513	30
224	0	1774	30
225	0	1148	30
226	0	1148	29
227	0	2139	30
228	0	1200	30
229	0	1461	30
230	0	1148	30
231	0	1148	30
232	0	1095	30
233	0	1826	30
235	0	2295	30
236	0	2191	30
240	0	1148	30
241	0	1461	30
242	0	1408	30
243	0	991	30
244	0	417	29
245	0	1982	30
248	0	1095	30
249	0	991	30
250	0	991	30
251	0	1565	30
253	0	2087	30
256	0	1565	30
257	0	1826	30
258	0	1043	30
259	0	1043	30
260	0	1252	30
262	0	1513	30
264	0	1304	30
265	0	2295	30
266	0	1513	30
267	0	887	29
268	0	1565	30
269	0	1200	30
270	0	2243	30
271	0	1461	30
272	0	1200	30
277	0	2295	30
280	0	2139	30
283	0	1722	30
284	0	1043	30
285	0	1669	30
286	0	991	29
286	0	2139	30
288	0	1722	30
292	0	2191	30
293	0	939	30
294	0	1200	30
295	0	2139	30
296	0	1252	30
298	0	1617	30
300	0	2295	30
301	0	1043	30
302	0	1356	30
303	0	991	30
304	0	1095	30
306	0	991	30
309	0	991	30
310	0	1304	30
312	0	2035	30
315	0	1408	30
322	0	1878	30
324	0	2191	30
325	0	2139	30
326	0	1095	30
327	0	1669	30
328	0	2243	30
330	0	1461	30
331	0	1200	30
332	0	1356	30
333	0	1200	30
335	0	939	30
336	0	1304	30
337	0	2191	30
339	0	1878	30
340	0	1669	30
341	0	1722	30
342	0	1095	30
343	0	887	29
345	0	1408	30
346	0	1356	30
347	0	1565	29
347	0	1617	30
348	0	1304	30
349	0	1200	29
349	0	1252	30
352	0	1565	30
353	0	1252	30
354	0	939	29
354	0	1878	30
356	0	1774	30
357	0	1669	30
358	0	1722	30
360	0	2295	30
361	0	1513	30
364	0	1200	30
366	0	1513	30
367	0	1930	30
368	0	1095	30
369	0	1304	30
371	0	1252	30
372	0	1669	30
374	0	2191	30
376	0	1356	30
377	0	1930	30
378	0	1774	30
379	0	1513	30
381	0	2087	30
382	0	1878	30
384	0	1408	30
387	0	1252	30
389	0	1774	30
390	0	991	30
391	0	1252	30
392	0	2139	30
393	0	1095	30
394	0	1722	29
396	0	939	29
396	0	1878	30
397	0	1722	30
399	0	1043	30
400	0	1722	30
402	0	1408	30
404	0	1930	30
405	0	2035	29
405	0	2087	30
406	0	1304	30
407	0	1722	30
410	0	2243	30
411	0	417	29
411	0	1982	30
