Realization	utility	week	infra.
0	0	1565	29
1	0	2087	29
4	0	1774	29
4	0	2087	30
7	0	2139	29
8	0	1878	29
10	0	2035	29
14	0	1565	29
15	0	2087	29
16	0	1878	29
17	0	2035	29
20	0	2035	29
21	0	2191	29
23	0	1878	29
24	0	1826	29
26	0	2139	29
27	0	1878	29
28	0	1982	29
32	0	2295	29
34	0	2087	29
35	0	1878	29
36	0	1982	29
39	0	2087	29
40	0	1565	29
40	0	2139	30
41	0	2087	29
42	0	2035	29
43	0	1878	29
45	0	2035	29
49	0	1826	29
53	0	1722	29
53	0	2087	30
57	0	1565	29
58	0	1826	29
59	0	1722	29
62	0	1878	29
63	0	2035	29
67	0	2035	29
69	0	2087	29
71	0	2295	29
75	0	2035	29
80	0	2295	29
87	0	1617	29
87	0	2191	30
88	0	2035	29
89	0	2191	29
92	0	1982	29
102	0	2191	29
104	0	1878	29
106	0	1982	29
106	0	2243	30
107	0	1722	29
108	0	2087	29
110	0	1774	29
113	0	1722	29
122	0	1722	29
124	0	1826	29
125	0	1774	29
126	0	1617	29
127	0	1722	29
128	0	1565	29
131	0	1982	29
131	0	2243	30
133	0	2139	29
135	0	1878	29
136	0	1513	29
136	0	2035	30
137	0	2087	29
138	0	1565	29
138	0	2191	30
139	0	1722	29
139	0	1982	30
141	0	1617	29
146	0	2035	29
147	0	2035	29
149	0	1617	29
150	0	2035	29
152	0	1878	29
154	0	1722	29
155	0	1722	29
156	0	1722	29
158	0	1878	29
159	0	1565	29
159	0	2295	30
160	0	2087	29
162	0	2139	29
165	0	1774	29
170	0	1565	29
172	0	2139	29
174	0	2191	29
175	0	2035	29
179	0	1982	29
183	0	1878	29
185	0	1774	29
187	0	2087	29
189	0	2035	29
192	0	1982	29
193	0	2139	29
196	0	1565	29
196	0	1826	30
198	0	1982	29
199	0	1722	29
200	0	2295	29
202	0	2191	29
203	0	2087	29
204	0	1982	29
206	0	1565	29
206	0	1826	30
207	0	1826	29
208	0	1982	29
210	0	2139	29
217	0	2295	29
218	0	2035	29
221	0	2139	29
225	0	1617	29
225	0	2139	30
226	0	1774	29
228	0	1722	29
229	0	2035	29
232	0	1722	29
240	0	1722	29
240	0	2243	30
241	0	2035	29
242	0	1982	29
243	0	1565	29
243	0	2139	30
244	0	1774	29
248	0	1826	29
250	0	1617	29
250	0	2191	30
251	0	2191	29
256	0	2035	29
258	0	1826	29
259	0	2191	29
262	0	2035	29
266	0	2139	29
268	0	2139	29
269	0	1774	29
271	0	1982	29
272	0	1722	29
272	0	1982	30
284	0	1565	29
284	0	2087	30
285	0	2191	29
286	0	1722	29
286	0	2191	30
293	0	1565	29
293	0	2139	30
296	0	1878	29
298	0	2295	29
301	0	1722	29
302	0	2035	29
303	0	1565	29
303	0	2087	30
304	0	2035	29
306	0	1617	29
309	0	1565	29
309	0	2035	30
310	0	1774	29
310	0	2139	30
315	0	2035	29
327	0	2191	29
330	0	2035	29
332	0	1878	29
333	0	1826	29
335	0	1722	29
336	0	2087	29
340	0	2295	29
341	0	2295	29
342	0	1617	29
343	0	1565	29
345	0	1878	29
346	0	1826	29
346	0	2191	30
347	0	2295	29
348	0	1878	29
349	0	1722	29
352	0	2035	29
353	0	2087	29
354	0	1565	29
358	0	2295	29
361	0	2087	29
366	0	2139	29
368	0	1565	29
368	0	2087	30
369	0	1774	29
371	0	2139	29
379	0	2035	29
384	0	2087	29
387	0	1774	29
390	0	1617	29
391	0	1878	29
393	0	1722	29
396	0	1565	29
399	0	1774	29
402	0	2035	29
406	0	1878	29
407	0	2295	29
411	0	1617	29
412	0	1617	29
412	0	1930	30
413	0	1565	29
413	0	2139	30
414	0	1982	29
415	0	1982	29
418	0	1826	29
419	0	1826	29
420	0	2295	29
423	0	2139	29
424	0	1722	29
424	0	2035	30
426	0	2139	29
429	0	1982	29
430	0	2087	29
431	0	1565	29
432	0	1774	29
433	0	2139	29
434	0	1722	29
434	0	2087	30
435	0	1722	29
436	0	1617	29
438	0	2035	29
445	0	2035	29
451	0	2035	29
451	0	2295	30
453	0	1617	29
455	0	2295	29
461	0	1774	29
463	0	1826	29
464	0	2191	29
466	0	1722	29
469	0	1513	29
472	0	2191	29
473	0	2191	29
474	0	1722	29
481	0	1826	29
481	0	2295	30
489	0	1565	29
490	0	2035	29
492	0	2139	29
495	0	2035	29
496	0	2035	29
500	0	1617	29
502	0	2295	29
503	0	1565	29
503	0	1878	30
508	0	1722	29
508	0	2087	30
512	0	2087	29
513	0	2191	29
514	0	2087	29
515	0	1617	29
518	0	2295	29
519	0	1826	29
521	0	1617	29
522	0	2035	29
523	0	1982	29
525	0	1826	29
528	0	1722	29
529	0	1617	29
529	0	1982	30
531	0	2139	29
534	0	1565	29
537	0	2035	29
538	0	1722	29
543	0	2191	29
544	0	1826	29
544	0	2139	30
547	0	1878	29
547	0	2243	30
550	0	1617	29
550	0	2035	30
551	0	1722	29
554	0	1565	29
555	0	1617	29
555	0	1930	30
556	0	2035	29
559	0	2191	29
562	0	2139	29
563	0	1982	29
565	0	1722	29
565	0	2035	30
568	0	1722	29
569	0	2191	29
571	0	1982	29
575	0	1565	29
575	0	2243	30
577	0	1722	29
581	0	2191	29
583	0	1565	29
