Realization	utility	week	infra.
0	0	2087	29
2	0	469	29
4	0	574	29
5	0	574	29
7	0	521	29
8	0	1774	29
10	0	574	29
11	0	521	29
14	0	469	29
15	0	521	29
16	0	574	29
17	0	574	29
18	0	574	29
20	0	2035	29
21	0	574	29
23	0	574	29
24	0	574	29
27	0	574	29
28	0	1669	29
31	0	574	29
32	0	2295	29
33	0	521	29
34	0	2087	29
35	0	574	29
36	0	574	29
39	0	574	29
40	0	574	29
41	0	2295	29
43	0	574	29
46	0	521	29
49	0	1722	29
50	0	521	29
52	0	521	29
53	0	574	29
57	0	574	29
58	0	574	29
59	0	574	29
62	0	574	29
63	0	417	29
65	0	469	29
66	0	521	29
70	0	574	29
71	0	521	29
81	0	574	29
84	0	574	29
86	0	521	29
87	0	574	29
88	0	1774	29
92	0	574	29
96	0	2295	29
97	0	469	29
98	0	521	29
102	0	574	29
103	0	469	29
104	0	574	29
105	0	469	29
106	0	469	29
107	0	574	29
108	0	574	29
110	0	574	29
111	0	574	29
113	0	574	29
116	0	469	29
122	0	1722	29
123	0	521	29
125	0	521	29
126	0	574	29
127	0	574	29
128	0	521	29
130	0	417	29
131	0	574	29
132	0	574	29
133	0	521	29
135	0	574	29
136	0	574	29
137	0	521	29
138	0	574	29
139	0	1408	29
139	0	2295	30
140	0	469	29
141	0	574	29
142	0	521	29
146	0	574	29
147	0	574	29
148	0	417	29
149	0	574	29
150	0	574	29
151	0	469	29
152	0	1722	29
154	0	574	29
155	0	574	29
156	0	574	29
158	0	574	29
159	0	574	29
162	0	521	29
164	0	469	29
165	0	1669	29
170	0	574	29
175	0	521	29
176	0	574	29
178	0	469	29
179	0	574	29
181	0	574	29
182	0	521	29
183	0	521	29
185	0	1669	29
187	0	469	29
189	0	1669	29
190	0	469	29
192	0	1669	29
193	0	2295	29
196	0	574	29
198	0	2139	29
199	0	574	29
204	0	521	29
206	0	574	29
206	0	2035	30
207	0	574	29
208	0	574	29
209	0	521	29
210	0	574	29
211	0	469	29
214	0	521	29
215	0	469	29
221	0	417	29
222	0	521	29
223	0	521	29
225	0	574	29
226	0	469	29
228	0	521	29
229	0	469	29
230	0	574	29
231	0	469	29
232	0	574	29
234	0	521	29
240	0	574	29
241	0	469	29
242	0	574	29
243	0	574	29
244	0	574	29
246	0	521	29
247	0	521	29
248	0	574	29
249	0	574	29
250	0	574	29
251	0	521	29
259	0	574	29
260	0	574	29
264	0	574	29
266	0	574	29
267	0	574	29
270	0	521	29
271	0	2035	29
272	0	574	29
272	0	2243	30
283	0	469	29
284	0	574	29
285	0	521	29
286	0	574	29
293	0	574	29
294	0	574	29
296	0	574	29
299	0	574	29
301	0	574	29
302	0	574	29
303	0	469	29
304	0	574	29
305	0	469	29
306	0	574	29
309	0	574	29
310	0	574	29
315	0	574	29
322	0	574	29
326	0	574	29
332	0	1722	29
333	0	574	29
334	0	521	29
335	0	574	29
337	0	521	29
341	0	521	29
342	0	574	29
343	0	574	29
345	0	574	29
346	0	574	29
348	0	574	29
349	0	574	29
351	0	574	29
353	0	574	29
354	0	574	29
358	0	469	29
359	0	469	29
364	0	574	29
365	0	521	29
366	0	521	29
367	0	574	29
368	0	574	29
369	0	574	29
371	0	574	29
375	0	469	29
376	0	574	29
387	0	521	29
389	0	574	29
390	0	574	29
391	0	521	29
393	0	574	29
396	0	574	29
398	0	574	29
399	0	469	29
402	0	574	29
406	0	574	29
411	0	417	29
412	0	1356	29
412	0	2243	30
413	0	574	29
414	0	2295	29
415	0	1982	29
417	0	574	29
418	0	574	29
419	0	417	29
422	0	521	29
423	0	521	29
424	0	574	29
424	0	2295	30
426	0	521	29
427	0	521	29
428	0	521	29
429	0	574	29
430	0	574	29
431	0	574	29
432	0	1565	29
434	0	1461	29
435	0	574	29
436	0	574	29
437	0	574	29
445	0	574	29
447	0	469	29
451	0	521	29
452	0	469	29
453	0	574	29
454	0	469	29
457	0	521	29
458	0	521	29
459	0	417	29
460	0	574	29
461	0	574	29
462	0	574	29
463	0	521	29
465	0	574	29
466	0	521	29
467	0	574	29
468	0	574	29
469	0	574	29
471	0	469	29
472	0	574	29
473	0	521	29
474	0	574	29
477	0	469	29
479	0	469	29
481	0	574	29
484	0	521	29
487	0	574	29
489	0	574	29
490	0	521	29
492	0	521	29
493	0	521	29
494	0	574	29
496	0	1722	29
497	0	521	29
498	0	574	29
499	0	521	29
500	0	574	29
503	0	574	29
503	0	2139	30
506	0	521	29
508	0	1774	29
513	0	469	29
515	0	521	29
519	0	469	29
520	0	574	29
521	0	574	29
522	0	2295	29
523	0	574	29
525	0	574	29
526	0	521	29
527	0	521	29
528	0	574	29
529	0	1565	29
530	0	2295	29
534	0	1461	29
538	0	574	29
539	0	574	29
541	0	574	29
544	0	574	29
547	0	1669	29
550	0	574	29
551	0	574	29
554	0	521	29
555	0	469	29
555	0	2191	30
556	0	469	29
558	0	469	29
559	0	2087	29
563	0	469	29
565	0	521	29
566	0	574	29
568	0	574	29
570	0	521	29
571	0	574	29
575	0	574	29
579	0	574	29
580	0	521	29
582	0	521	29
583	0	1565	29
584	0	574	29
585	0	574	29
586	0	521	29
587	0	574	29
588	0	521	29
589	0	574	29
590	0	574	29
595	0	574	29
598	0	574	29
599	0	574	29
603	0	469	29
604	0	2295	29
606	0	574	29
607	0	574	29
608	0	574	29
612	0	521	29
620	0	574	29
621	0	521	29
622	0	574	29
623	0	521	29
624	0	574	29
626	0	1722	29
627	0	521	29
628	0	521	29
631	0	469	29
632	0	574	29
633	0	469	29
639	0	469	29
641	0	469	29
646	0	574	29
649	0	574	29
651	0	521	29
652	0	574	29
653	0	574	29
657	0	521	29
658	0	574	29
661	0	574	29
664	0	574	29
666	0	574	29
667	0	469	29
668	0	469	29
676	0	574	29
678	0	574	29
681	0	521	29
682	0	521	29
686	0	574	29
691	0	574	29
692	0	521	29
693	0	574	29
695	0	574	29
697	0	521	29
700	0	574	29
701	0	521	29
702	0	469	29
703	0	469	29
706	0	574	29
707	0	574	29
709	0	574	29
710	0	574	29
711	0	521	29
716	0	574	29
717	0	2191	29
718	0	574	29
719	0	521	29
722	0	469	29
723	0	469	29
725	0	574	29
727	0	521	29
731	0	521	29
732	0	574	29
733	0	574	29
734	0	574	29
737	0	574	29
738	0	1617	29
740	0	521	29
742	0	574	29
743	0	574	29
745	0	521	29
753	0	521	29
754	0	574	29
755	0	574	29
756	0	574	29
758	0	574	29
759	0	417	29
761	0	469	29
765	0	574	29
766	0	574	29
774	0	469	29
775	0	521	29
776	0	574	29
778	0	574	29
781	0	521	29
782	0	469	29
783	0	521	29
784	0	574	29
788	0	574	29
793	0	574	29
794	0	574	29
797	0	574	29
798	0	521	29
803	0	574	29
804	0	521	29
807	0	1461	29
810	0	574	29
811	0	574	29
812	0	574	29
815	0	417	29
818	0	2295	29
819	0	521	29
822	0	521	29
823	0	1617	29
831	0	521	29
832	0	1461	29
833	0	521	29
834	0	574	29
835	0	521	29
838	0	469	29
840	0	469	29
841	0	574	29
843	0	574	29
848	0	574	29
850	0	521	29
855	0	574	29
859	0	521	29
