Realization	utility	week	infra.
0	0	2139	30
4	0	1669	30
8	0	1878	30
10	0	2087	30
14	0	1982	30
18	0	2191	30
27	0	2139	30
28	0	2087	30
34	0	2139	30
40	0	1461	30
41	0	2295	30
42	0	2243	30
43	0	2139	30
49	0	2087	30
53	0	1878	30
57	0	1513	30
58	0	1774	30
59	0	2087	30
62	0	1930	30
63	0	1930	30
87	0	1565	30
88	0	1982	30
96	0	2139	30
104	0	2139	30
106	0	1982	30
107	0	1982	30
110	0	1774	30
122	0	1774	30
125	0	1826	30
126	0	1878	30
128	0	1565	30
131	0	1982	30
135	0	1930	30
136	0	1408	30
138	0	1461	30
139	0	1513	30
141	0	1513	30
146	0	2295	30
147	0	2035	30
149	0	1878	30
152	0	1878	30
154	0	1774	30
155	0	1774	30
156	0	1826	30
158	0	2087	30
159	0	1565	30
162	0	1982	30
165	0	1826	30
170	0	1669	30
175	0	2139	30
179	0	2087	30
183	0	2295	30
185	0	1826	30
189	0	1722	30
193	0	2295	30
196	0	1565	30
198	0	2087	30
199	0	1774	30
206	0	1513	30
207	0	2139	30
208	0	2295	30
225	0	1565	30
226	0	1722	30
228	0	1617	30
229	0	2191	30
232	0	1774	30
240	0	1930	30
242	0	1982	30
243	0	1669	30
249	0	2295	30
250	0	1617	30
258	0	2295	30
267	0	1878	30
269	0	1826	30
271	0	2087	30
272	0	1669	30
284	0	1565	30
286	0	1722	30
293	0	1669	30
302	0	2191	30
303	0	1617	30
309	0	1565	30
310	0	1878	30
315	0	1774	30
330	0	1930	30
332	0	2087	30
333	0	1930	30
342	0	1669	30
343	0	1669	30
345	0	1826	30
346	0	1982	30
347	0	2035	30
348	0	2035	30
349	0	1774	30
353	0	2191	30
354	0	1565	30
361	0	2139	30
368	0	1304	30
369	0	1774	30
387	0	1565	30
390	0	2035	30
391	0	2295	30
396	0	1461	30
411	0	1617	30
412	0	1408	30
413	0	1304	30
414	0	2139	30
415	0	1982	30
418	0	1774	30
419	0	1774	30
424	0	1669	30
426	0	2295	30
431	0	1200	30
432	0	1774	30
434	0	1826	30
435	0	2087	30
436	0	1408	30
445	0	1878	30
451	0	2087	30
453	0	1513	30
461	0	1774	30
463	0	1774	30
469	0	1408	30
474	0	1722	30
481	0	1617	30
489	0	1722	30
490	0	2087	30
492	0	2139	30
496	0	2035	30
500	0	1461	30
503	0	1408	30
508	0	1878	30
515	0	1722	30
519	0	2191	30
521	0	1669	30
522	0	2139	30
523	0	2191	30
525	0	1878	30
529	0	1513	30
531	0	2035	30
534	0	1565	30
544	0	1722	30
547	0	1774	30
550	0	1617	30
551	0	1565	30
554	0	1565	30
555	0	1669	30
559	0	2139	30
565	0	1774	30
568	0	1513	30
571	0	1774	30
575	0	1304	30
583	0	1669	30
585	0	1565	30
586	0	2139	30
587	0	1513	30
589	0	1826	30
595	0	1669	30
598	0	2191	30
604	0	2191	30
606	0	2243	30
607	0	2243	30
608	0	1774	30
626	0	1878	30
631	0	2087	30
632	0	2139	30
639	0	1774	30
646	0	1774	30
649	0	1722	30
652	0	2295	30
653	0	1930	30
658	0	1826	30
664	0	1774	30
666	0	2139	30
669	0	2243	30
676	0	1982	30
677	0	2087	30
684	0	1982	30
691	0	1878	30
692	0	1826	30
697	0	2035	30
701	0	1982	30
703	0	2243	30
709	0	1930	30
710	0	1722	30
716	0	1774	30
717	0	2243	30
718	0	1774	30
722	0	1565	30
725	0	2295	30
731	0	2035	30
733	0	1826	30
737	0	1930	30
738	0	1826	30
742	0	1513	30
753	0	1930	30
755	0	2139	30
756	0	1617	30
762	0	2087	30
774	0	1878	30
776	0	1565	30
781	0	2035	30
793	0	2035	30
803	0	1930	30
807	0	1356	30
812	0	1826	30
823	0	1513	30
831	0	1826	30
832	0	1722	30
834	0	1826	30
838	0	1774	30
840	0	1356	30
843	0	1565	30
848	0	1304	30
850	0	1669	30
863	0	1722	30
864	0	1513	30
873	0	1722	30
877	0	1461	30
880	0	2035	30
885	0	1565	30
897	0	2139	30
898	0	1722	30
899	0	1982	30
902	0	2139	30
903	0	1982	30
908	0	2139	30
916	0	1826	30
924	0	1722	30
926	0	1930	30
931	0	1513	30
940	0	1930	30
941	0	1878	30
942	0	1617	30
947	0	1722	30
949	0	1408	30
950	0	1878	30
