Realization	utility	week	infra.
0	0	1356	29
1	0	1408	29
3	0	2191	29
4	0	1722	29
4	0	2295	30
6	0	1982	29
7	0	2035	29
8	0	1774	29
10	0	1461	29
14	0	1513	29
15	0	1617	29
16	0	1669	29
17	0	1513	29
18	0	1774	29
20	0	1774	29
21	0	1513	29
23	0	1565	29
24	0	1513	29
26	0	1982	29
27	0	1617	29
28	0	1930	29
30	0	2295	29
32	0	2139	29
33	0	2295	29
34	0	1982	29
35	0	1669	29
36	0	1774	29
38	0	2191	29
39	0	1774	29
40	0	1461	29
41	0	1878	29
42	0	1878	29
43	0	1565	29
45	0	1878	29
46	0	2191	29
49	0	1774	29
53	0	1669	29
57	0	1565	29
58	0	1669	29
59	0	1669	29
61	0	2035	29
62	0	1669	29
63	0	1878	29
65	0	2087	29
66	0	2295	29
67	0	1826	29
69	0	2035	29
71	0	2035	29
75	0	1565	29
79	0	2139	29
80	0	1774	29
87	0	1513	29
88	0	1826	29
89	0	2035	29
92	0	1461	29
96	0	2139	29
102	0	2035	29
104	0	1722	29
106	0	1878	29
107	0	1565	29
108	0	1617	29
110	0	1617	29
113	0	1565	29
119	0	2243	29
122	0	1565	29
124	0	1565	29
125	0	1669	29
126	0	1461	29
127	0	1513	29
128	0	1408	29
131	0	1774	29
132	0	1513	29
133	0	1930	29
134	0	2139	29
135	0	1722	29
136	0	1356	29
136	0	1930	30
137	0	1669	29
138	0	1461	29
139	0	1565	29
139	0	2139	30
141	0	1565	29
145	0	2139	29
146	0	1878	29
147	0	1878	29
149	0	1565	29
150	0	1565	29
152	0	1722	29
154	0	1617	29
155	0	1461	29
156	0	1513	29
158	0	1826	29
159	0	1408	29
160	0	1878	29
162	0	1982	29
164	0	1722	29
165	0	1669	29
169	0	1565	29
170	0	1565	29
172	0	2035	29
174	0	2035	29
175	0	1826	29
176	0	2191	29
179	0	1774	29
181	0	1461	29
183	0	1617	29
185	0	1722	29
187	0	1982	29
189	0	1982	29
191	0	1513	29
192	0	1826	29
193	0	1982	29
