Realization	utility	week	infra.
0	0	1565	29
3	0	2295	15
4	0	1669	15
4	0	1826	29
4	0	2243	30
6	0	2295	15
7	0	2295	29
8	0	1774	15
8	0	1982	29
14	0	1826	29
16	0	1982	29
18	0	469	29
20	0	2087	15
20	0	2139	29
21	0	469	29
23	0	2035	29
24	0	1826	15
24	0	2035	29
26	0	2295	29
27	0	2087	29
28	0	2035	29
32	0	2295	29
34	0	2243	29
35	0	2087	29
36	0	2087	29
39	0	2295	29
40	0	1565	15
40	0	1669	29
41	0	2087	15
41	0	2191	29
42	0	2087	29
43	0	2035	29
45	0	2087	29
49	0	1982	29
53	0	1774	15
53	0	1878	29
57	0	1513	15
57	0	1669	29
58	0	1669	15
58	0	1930	29
59	0	1930	29
62	0	1669	15
62	0	1982	29
63	0	2139	29
67	0	2087	29
69	0	2243	29
75	0	2243	29
87	0	469	29
88	0	2087	29
89	0	2295	29
92	0	2243	29
102	0	2243	15
104	0	1982	29
106	0	1774	15
106	0	1982	29
107	0	1878	29
110	0	1878	29
113	0	1878	29
122	0	1826	29
124	0	2139	29
125	0	1617	15
125	0	1930	29
126	0	1774	29
127	0	1461	15
127	0	1878	29
128	0	1722	15
128	0	1774	29
131	0	1774	15
131	0	1982	29
133	0	2295	29
134	0	2139	15
135	0	2087	29
136	0	1356	17
136	0	1565	29
137	0	1669	15
137	0	2243	29
138	0	1617	29
139	0	1461	15
139	0	1774	29
139	0	2139	30
141	0	1513	15
141	0	1722	29
146	0	2139	29
147	0	2191	29
149	0	1774	29
150	0	2139	29
152	0	1617	15
152	0	1982	29
154	0	1774	15
154	0	1826	29
155	0	1878	29
156	0	1878	29
158	0	2035	29
159	0	1617	29
160	0	2191	29
162	0	2243	29
165	0	1774	15
165	0	1878	29
170	0	1669	29
172	0	2243	29
174	0	2295	29
175	0	2087	29
179	0	2035	29
183	0	2035	29
185	0	1774	15
185	0	1930	29
187	0	2243	29
189	0	2035	15
189	0	2087	29
192	0	2035	29
193	0	2191	15
196	0	1461	15
196	0	1617	29
196	0	2087	30
198	0	2035	29
199	0	1878	29
202	0	2295	29
203	0	2243	29
204	0	2087	29
206	0	1408	15
206	0	1565	29
206	0	1930	30
207	0	2035	29
208	0	2139	29
218	0	2139	29
221	0	2295	29
225	0	1617	15
225	0	1722	29
226	0	1722	15
226	0	1878	29
228	0	1826	29
229	0	2191	29
232	0	1826	29
240	0	1878	29
241	0	2087	29
242	0	2035	29
243	0	1565	29
244	0	469	29
248	0	2243	29
250	0	1722	29
256	0	1774	29
258	0	2295	29
262	0	2139	29
266	0	2295	29
268	0	2191	29
269	0	1930	29
271	0	1930	15
271	0	2035	29
272	0	1617	15
272	0	1774	29
272	0	2139	30
284	0	1408	15
284	0	1669	29
285	0	2243	29
286	0	1878	29
293	0	1565	29
296	0	2087	29
301	0	1982	29
302	0	2139	29
303	0	1304	17
303	0	1617	29
306	0	1774	29
309	0	1565	15
309	0	1617	29
309	0	2295	30
310	0	1722	15
310	0	1878	29
310	0	2295	30
315	0	2139	29
327	0	2295	29
330	0	2087	29
332	0	1356	17
332	0	1982	29
333	0	2087	29
335	0	2035	29
336	0	2295	29
342	0	1565	15
342	0	1722	29
343	0	1565	29
345	0	1982	29
346	0	1774	15
346	0	1878	29
348	0	2087	29
349	0	1669	15
349	0	1722	29
352	0	2139	29
353	0	2295	29
354	0	1565	15
354	0	1669	29
361	0	2295	29
366	0	2243	29
368	0	1565	29
369	0	1930	29
379	0	2191	29
384	0	2295	29
387	0	1774	15
387	0	1930	29
390	0	1565	29
391	0	2035	29
393	0	1878	29
396	0	1461	15
396	0	1669	29
399	0	1982	29
402	0	2139	29
406	0	2035	29
407	0	2295	29
411	0	469	29
412	0	1617	15
412	0	1669	29
412	0	2087	30
413	0	1513	15
413	0	1617	29
414	0	1930	15
414	0	2087	29
415	0	2087	29
418	0	1774	15
418	0	1878	29
419	0	1513	15
419	0	1930	29
423	0	2243	29
424	0	1669	15
424	0	1774	29
424	0	2191	30
426	0	2087	15
426	0	2243	29
429	0	2087	29
430	0	2295	29
431	0	1774	29
432	0	1722	15
432	0	1878	29
433	0	2295	29
434	0	1669	15
434	0	1826	29
434	0	2243	30
435	0	1826	29
436	0	1722	29
438	0	2087	29
445	0	2191	15
445	0	2295	29
451	0	1982	15
451	0	2087	29
453	0	1617	15
453	0	1669	29
461	0	1930	29
463	0	1669	15
463	0	1878	29
464	0	2295	29
466	0	1930	29
469	0	1565	29
473	0	1878	15
474	0	1774	29
481	0	1722	15
481	0	1878	29
489	0	1565	15
489	0	1617	29
490	0	1930	15
490	0	2087	29
492	0	2139	15
492	0	2295	29
495	0	2087	29
496	0	2035	15
496	0	2087	29
500	0	1565	15
500	0	1669	29
503	0	1461	15
503	0	1617	29
503	0	2191	30
508	0	1669	15
508	0	1774	29
508	0	2295	30
512	0	2087	15
512	0	2191	29
514	0	2295	29
515	0	1878	29
519	0	1982	29
521	0	1774	29
522	0	2035	15
522	0	2087	29
523	0	2139	29
525	0	1722	15
525	0	1878	29
528	0	1930	29
529	0	1513	15
529	0	1669	29
531	0	2243	29
534	0	1722	29
537	0	2139	29
538	0	1878	29
543	0	2295	29
544	0	1722	15
